OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,JJ_AVAILABLE,VACCINES_AVAILABLE,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,x,y
3690,Bells Hill Community Clinic,Other,,911 S 20th St,Waco,McLennan,911 S 20th St,76706,31.53793,-97.13757,0,0,0,0,,,,03/22/2021      ,09:36:26        ,-97.13757,31.53793
3691,Brookshires Pharmacy 108,Pharmacy,,105 E. Ovilla Road,Red Oak,Ellis,105 E. Ovilla Road,75154,32.530653,-96.818097,0,0,0,0,(972) 617-8570,https://www.brookshires.com/covid-19-information,,03/29/2021      ,20:34:23        ,-96.818097,32.530653
3692,Brookshires Pharmacy 99,Pharmacy,,1010 Avenue E,Cisco,Eastland,1010 Avenue E,76437,32.3852929903126,-98.9794330014751,0,0,0,0,(254) 442-2587,https://www.brookshires.com/covid-19-information,,03/30/2021      ,08:17:19        ,-98.979433,32.385293
3693,Brookshires Pharmacy 97,Pharmacy,,5118 E. I-20 Service Road-South,Aledo,Parker,5118 E. I-20 Service Road-South,76008,32.7338432859319,-97.6321276452542,0,0,0,0,(817) 441-5982,https://www.brookshires.com/covid-19-information,,03/29/2021      ,20:08:18        ,-97.632128,32.733843
3694,Brookshires Pharmacy 93,Pharmacy,,400 W Central Ave,Comanche,Comanche,400 W Central Ave,76442,31.8973625413595,-98.6074729722959,0,0,0,0,(325) 356-5276,https://www.brookshires.com/covid-19-information,,03/29/2021      ,17:02:41        ,-98.607473,31.897363
3695,Brookshires Pharmacy 92,Pharmacy,,900 Fm 3220,Clifton,Bosque,900 Fm 3220,76634,31.7929805637301,-97.5862312771314,0,0,0,0,(254) 675-3007,https://www.brookshires.com/pharmacy-wellness,,03/29/2021      ,18:03:45        ,-97.586231,31.792981
3696,Brookshires Pharmacy 90,Pharmacy,,100 Peplow Dr,Robinson,McLennan,100 Peplow Dr,76706,31.4794903429536,-97.1196499988852,0,0,30,30,(254) 662-6403,https://www.brookshires.com/covid-19-information,,03/29/2021      ,19:29:48        ,-97.11965,31.47949
3697,Brookshires Pharmacy 89,Pharmacy,,427 Pinson Road,Forney,Kaufman,427 Pinson Road,75126,32.754906,-96.4703,0,0,0,0,(972) 552-9573,https://www.brookshires.com/covid-19-information,,03/29/2021      ,15:59:53        ,-96.4703,32.754906
3698,Brookshires Pharmacy 87,Pharmacy,,8934 Hwy 34 South,Quinlan,Hunt,8934 Hwy 34 South,75474,32.9041288965923,-96.1280125912988,0,0,0,0,(903) 356-6020,https://www.brookshires.com/covid-19-information,,03/29/2021      ,13:52:36        ,-96.128013,32.904129
3699,Brookshires Pharmacy 84,Pharmacy,,703 Hwy 31 E,Chandler,Henderson,703 Hwy 31 E,75758,32.3097768203867,-95.4714771059675,0,0,0,0,(903) 849-4090,https://www.brookshires.com/pharmacy-wellness,,03/29/2021      ,14:51:17        ,-95.471477,32.309777
3700,Brookshires Pharmacy 79,Pharmacy,,1705 W Audie Murphy Pkwy,Farmersville,Collin,1705 W Audie Murphy Pkwy,75442,33.1588567808075,-96.3887366821937,0,0,0,0,(972) 782-8601,https://www.brookshires.com/covid-19-information,,03/27/2021      ,14:19:36        ,-96.388737,33.158857
3701,Brookshires Pharmacy 77,Pharmacy,,800 N Main St Ste A,Corsicana,Navarro,800 N Main St Ste A,75110,32.0997128738554,-96.4694653900666,0,0,25,25,(903) 874-1111,https://www.brookshires.com/covid-19-information,,03/29/2021      ,17:32:01        ,-96.469465,32.099713
3702,Brookshires Pharmacy 73,Pharmacy,,675 E Sunset Blvd,Celina,Collin,675 E Sunset Blvd,75009,33.3136424949921,-96.7786270271887,0,0,0,0,(972) 382-3989,https://www.brookshires.com/covid-19-information,,03/29/2021      ,18:46:46        ,-96.778627,33.313642
3703,Brookshires Pharmacy 72,Pharmacy,,210 N Mccoy Blvd,New Boston,New Boston,210 N Mccoy Blvd,75570,33.4628308161455,-94.4083395574277,0,0,95,95,(903) 628-7459,https://www.brookshires.com/covid-19-information,,03/29/2021      ,17:08:05        ,-94.40834,33.462831
3704,Brookshires Pharmacy 70,Pharmacy,,213 North US Hwy 69,Bullard,Smith,213 North US Hwy 69,75757,32.1456169952385,-95.3158789758179,0,0,0,0,(903) 894-9648,https://www.brookshires.com/covid-19-information,,03/29/2021      ,19:34:41        ,-95.315879,32.145617
3705,Brookshires Pharmacy 69,Pharmacy,,1400 E Main St,Midlothian,Ellis,1400 E Main St,76065,32.4741511803463,-96.9770790622464,0,0,0,0,(972) 775-6878,https://www.brookshires.com/covid-19-information,,03/29/2021      ,16:48:42        ,-96.977079,32.474151
3706,Brookshires Pharmacy 68,Pharmacy,,210 S Seven Points Dr,Kemp,Henderson,210 S Seven Points Dr,75143,32.3184691473464,-96.2115966417878,0,0,0,0,(903) 432-2516,https://www.brookshires.com/covid-19-information,,03/29/2021      ,19:12:42        ,-96.211597,32.318469
3707,Brookshires Pharmacy 64,Pharmacy,,1200 S 3rd St,Mabank,Kaufman,1200 S 3rd St,75147,32.3530501557297,-96.1053701844564,0,0,0,0,(903) 887-6011,https://www.brookshires.com/covid-19-information,,03/29/2021      ,19:03:25        ,-96.10537,32.35305
3708,Brookshires Pharmacy 61,Pharmacy,,601 Hwy 110 N,Whitehouse,Smith,601 Hwy 110 N,75791,32.234508,-95.228989,0,0,0,0,(903) 839-3715,https://www.brookshires.com/covid-19-information,,03/29/2021      ,17:13:59        ,-95.228989,32.234508
3709,Brookshires Pharmacy 8,Pharmacy,,747 Us Highway 259 N,Kilgore,Gregg,747 Us Highway 259 N,75662,32.388592,-94.867317,0,0,0,0,(903) 984-8639,https://www.brookshires.com/covid-19-information,,03/27/2021      ,18:37:21        ,-94.867317,32.388592
3710,Brookshires Pharmacy 60,Pharmacy,,502C E. Goode,Quitman,Wood,502C E. Goode,75783,32.7957802,-95.44676,0,0,0,0,(903) 763-1420,https://www.brookshires.com/covid-19-information,,03/29/2021      ,18:29:26        ,-95.44676,32.79578
3711,Brookshires Pharmacy 58,Pharmacy,,306 State Hwy 37 South,Mount Vernon,Franklin,306 State Hwy 37 South,75457,33.1499348509502,-95.2378629085436,0,0,0,0,(903) 537-2886,https://www.brookshires.com/covid-19-information,,03/29/2021      ,16:42:24        ,-95.237863,33.149935
3712,Brookshires Pharmacy 54,Pharmacy,,2228 Island Byu,Bonham,Fannin,2228 Island Byu,75418,33.6015030544517,-96.1742955515455,0,0,0,0,(903) 583-2887,https://www.brookshires.com/covid-19-information,,03/30/2021      ,09:18:16        ,-96.174296,33.601503
3713,Walgreens Pharmacy 05213,Pharmacy,,750 N Walnut Creek ,Mansfield,Tarrant,750 N Walnut Creek ,76063,32.5752301,-97.1324884,0,0,0,0,,,,02/28/2021      ,14:06:32        ,-97.132488,32.57523
3714,Brookshires Pharmacy 53,Pharmacy,,120 S Waco St,Hillsboro,Hill,120 S Waco St,76645,32.0093199992596,-97.1302024354835,0,0,0,0,(254) 580-2953,https://www.brookshires.com/covid-19-information,,03/29/2021      ,16:22:46        ,-97.130202,32.00932
3715,Brookshires Pharmacy 52,Pharmacy,,1603 Culver St,Commerce,Hunt,1603 Culver Street,75428,33.2371158447287,-95.9043577294351,0,0,0,0,(903) 886-2867,https://www.brookshires.com/covid-19-information,,03/30/2021      ,09:25:41        ,-95.904358,33.237116
3716,Brookshires Pharmacy 51,Pharmacy,,100 Rice Rd,Tyler,Smith,100 Rice Rd,75703,32.294814536485,-95.30269189519,0,0,0,0,(903) 561-7943,https://www.brookshires.com/covid-19-information,,03/29/2021      ,23:33:26        ,-95.302692,32.294815
3717,Brookshires Pharmacy 50,Pharmacy,,200 W Us Highway 80,White Oak,Gregg,200 W Us Highway 80,75693,32.5209833041395,-94.8633375926239,0,0,0,0,(903) 297-9896,https://www.brookshires.com/covid-19-information,,03/23/2021      ,13:37:02        ,-94.863338,32.520983
3718,Brookshires Pharmacy 39,Pharmacy,,20100 Hwy 155 S,Flint,Smith,20100 Hwy 155 S,75762,32.1887165318193,-95.4361819175244,60,0,0,60,(903) 825-7418,https://www.brookshires.com/covid-19-information,,03/29/2021      ,15:48:50        ,-95.436182,32.188717
3719,Brookshires Pharmacy 36,Pharmacy,,1310 N Brazos St,Whitney,Hill,1310 N Brazos St,76692,31.9629672365092,-97.323494738584,0,0,0,0,(254) 694-4413,https://www.brookshires.com/covid-19-information,,03/29/2021      ,18:14:53        ,-97.323495,31.962967
3720,Brookshires Pharmacy 35,Pharmacy,,2235 S Washington St,Kaufman,Kaufman,2235 S Washington St,75142,32.5707507704246,-96.3137142063646,0,0,0,0,(972) 962-8547,https://www.brookshires.com/covid-19-information,,03/29/2021      ,18:21:43        ,-96.313714,32.570751
3721,Brookshires Pharmacy 33,Pharmacy,,205 W Frank St,Grand Saline,Van Zandt,205 W Frank St,75140,32.6735124842605,-95.7110608162876,0,70,200,270,(903) 962-4063,https://www.brookshires.com/covid-19-information,,03/30/2021      ,08:58:49        ,-95.711061,32.673512
3722,Brookshires Pharmacy 32,Pharmacy,,880 E State Highway 243,Canton,Van Zandt,880 E State Highway 243,75103,32.5462473242294,-95.850013241102,0,0,0,0,(903) 567-2403,https://www.brookshires.com/covid-19-information,,03/29/2021      ,19:38:44        ,-95.850013,32.546247
3723,Brookshires Pharmacy 31,Pharmacy,,1224 N Pacific St,Mineola,Wood,1224 N Pacific St,75773,32.6765049075133,-95.4846478418841,0,0,300,300,(903) 569-5504,https://www.brookshires.com/covid-19-information,,03/29/2021      ,18:26:14        ,-95.484648,32.676505
3724,Brookshires Pharmacy 23,Pharmacy,,1400 W Moore St,Terrell,Kaufman,1400 W Moore St,75160,32.7378848300958,-96.2985604797949,0,0,0,0,(972) 563-2692,https://www.brookshires.com/covid-19-information,,03/29/2021      ,18:02:42        ,-96.29856,32.737885
3725,Brookshires Pharmacy 19,Pharmacy,,1105 W South Commerce St,Wills Point,Van Zandt,1105 W South Commerce St,75169,32.708402533414,-96.0195519849749,0,0,0,0,(903) 873-8237,https://www.brookshires.com/covid-19-information,,03/29/2021      ,15:19:58        ,-96.019552,32.708403
3726,Brookshires Pharmacy 15,Pharmacy,,1478 N Beaulah St,Hawkins,Wood,1478 N Beaulah St,75765,32.6073415077326,-95.2069273941248,0,0,0,0,(903) 769-3344,https://www.brookshires.com/covid-19-information,,03/27/2021      ,14:01:09        ,-95.206927,32.607342
3727,Brookshires Pharmacy 13,Pharmacy,,809 Gilmer Rd,Sulphur Springs,Hopkins,809 Gilmer Rd,75482,33.1278144862166,-95.5994690189138,0,0,0,0,(903) 885-7532,https://www.brookshires.com/covid-19-information,,03/29/2021      ,15:28:45        ,-95.599469,33.127814
3728,Brookshires Pharmacy 11,Pharmacy,,807 E Tyler St,Athens,Henderson,807 E Tyler St,75751,32.2058174583159,-95.8413799646503,0,0,0,0,(903) 675-4211,https://www.brookshires.com/covid-19-information,,03/29/2021      ,22:06:42        ,-95.84138,32.205817
3729,Brookshires Pharmacy 2,Pharmacy,,706 W Main St,Van,Van Zandt,706 W Main St,75790,32.5242874503715,-95.6462590655527,0,0,0,0,(903) 963-3834,https://www.brookshires.com/covid-19-information,,03/29/2021      ,19:14:26        ,-95.646259,32.524287
3730,Brookshires Pharmacy 3,Pharmacy,,521 S Main,Lindale,Smith,521 S Main,75771,32.511085617594,-95.4088383053472,0,0,0,0,(903) 882-1309,https://www.brookshires.com/covid-19-information,,03/29/2021      ,15:19:03        ,-95.408838,32.511086
3731,Brookshires Pharmacy 4,Pharmacy,,959 East Us Hwy 69,Emory,Rains,959 East Us Hwy 69,75440,32.8650318592133,-95.7508521530226,0,0,0,0,(903) 473-4523,https://www.brookshires.com/covid-19-information,,03/29/2021      ,17:49:59        ,-95.750852,32.865032
3732,Brookshires Pharmacy 5,Pharmacy,,1203 Us Highway 380,Bridgeport,Wise,1203 Us Highway 380,76426,33.2231844930088,-97.7549571440345,0,0,0,0,(940) 683-1510,https://www.brookshires.com/pharmacy-wellness,,03/29/2021      ,18:32:24        ,-97.754957,33.223184
3733,Kingspark Urgent Care Center,Medical Practice,,7501 Quaker Ave,Lubbock,Lubbock,7501 Quaker Ave,79424,33.5255274938073,-101.904953747012,0,0,0,0,(806) 788-3306,https://www.umchealthsystem.com/medical-services/umc-clinics/details/umc-urgent-care-at-kingspark,,02/22/2021      ,15:06:55        ,-101.904954,33.525527
3734,Christus Trinity Clinic - Kilgore,Medical Practice,,1718 S Henderson Blvd,Kilgore,Gregg,1718 S Henderson Blvd,75662,32.3742774688627,-94.8691431294373,0,0,0,0,(903) 983-2110,https://www.christushealth.org/trinity/clinic/locations-directions/family-medicine-kilgore?utm_source=organic&utm_medium=GMB&utm_campaign=website&y_source=1_MTE3ODEyNDYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,,03/23/2021      ,10:55:53        ,-94.869143,32.374277
3735,Uhs Family Health Clinic,Community Clinic,,903 W Martin,San Antonio,Bexar,903 W Martin,78207,29.4300650616319,-98.5027533296974,0,0,0,0,(210) 358-3400,https://www.universityhealthsystem.com/locations/san-antonio/robert-b-green-campus-903-w-martin-san-antonio-78207,,03/26/2021      ,14:24:13        ,-98.502753,29.430065
3736,Uhs Naco Perrin Clinic,Community Clinic,,4020 Naco Perrin,San Antonio,Bexar,4020 Naco Perrin,78217,29.5432436370957,-98.4161292102263,0,0,0,0,(210) 358-8255,http://www.universityhealthsystem.com/locations/san-antonio/naco-perrin-clinic-4020-naco-perrin-san-antonio-78217,,02/09/2021      ,02:58:21        ,-98.416129,29.543244
3737,Uhs Hilliard Center,Other,,919 Locke St,San Antonio,Bexar,919 Locke St,78208,29.4382094340555,-98.4479594933085,0,0,0,0,(210) 644-8700,https://locations.universitymedicineassociates.com/hilliard/?hcmacid=a0b0H00000nsXl6,,03/29/2021      ,16:03:55        ,-98.447959,29.438209
3738,Taft Family Health Center,Community Clinic,,1210 Gregory St 2,Taft,San Patricio,1210 Gregory St 2,78390,27.9744711322592,-97.3844644508251,0,0,200,200,(361) 528-2595,,,03/29/2021      ,15:46:37        ,-97.384464,27.974471
3739,Christus Trinity Clinic Hill Country Landa,Medical Practice,,774 Landa,New Braunfels,Comal,774 Landa,78130,29.7003388589716,-98.1456903732129,0,150,0,150,(830) 625-0305,http://www.hcma-nb.com/,,03/26/2021      ,07:56:20        ,-98.14569,29.700339
3740,Webb County Indigent Health Care,Other,,,Laredo,Webb,1620 Santa Ursula Ave,78040,27.513597,-99.503525,0,0,0,0,956-523-4747,,,03/27/2021      ,15:06:06        ,-99.503525,27.513597
3741,Md Kids Pediatrics Cockrell Hill,Medical Practice,,4351 Dfw Turnpike Ste,Dallas,Dallas,4351 Dfw Turnpike Ste,75211,32.767316344096,-96.8965098538842,0,0,0,0,(469) 488-4300,http://mdmedicalgroup.us/,,03/05/2021      ,08:10:37        ,-96.89651,32.767316
3742,Md Kids Pediatrics Oakcliff,Medical Practice,,3434 W Illinois Ave 3063,Dallas,Dallas,3434 W Illinois Ave 3063,75211,32.7202624654023,-96.8773749828699,0,0,0,0,(214) 623-1900,http://mdmedicalgroup.us/,,02/22/2021      ,15:39:37        ,-96.877375,32.720262
3743,Md Kids Pediatrics Lomaland,Medical Practice,,1570 Lomaland Dr Ste A,El Paso,El Paso,1570 Lomaland Dr Ste A,79935,31.7558840731819,-106.328353281938,0,0,0,0,(915) 590-4555,,,03/05/2021      ,14:45:39        ,-106.328353,31.755884
3744,Md Kids Pediatrics W Plano,Medical Practice,,7800 Preston Rd Ste 300,Plano,Collin,7800 Preston Rd Ste 300,75024,33.0818127478593,-96.799992267656,0,0,0,0,(972) 608-3800,http://mdmedicalgroup.us/,,03/30/2021      ,07:42:25        ,-96.799992,33.081813
3745,Md Kids Pediatrics Carrolton,Medical Practice,,3044 Old Denton Rd Ste 138,Carrollton,Denton,3044 Old Denton Rd Ste 138,75007,32.9974541467862,-96.909692058499,0,0,0,0,(972) 245-0007,http://mdmedicalgroup.us/,,02/02/2021      ,19:58:30        ,-96.909692,32.997454
3746,Coastal Bend Wellness Foundation ,Community Clinic,,Holly ,Corpus Christi,Nueces,2882 Holly Road,78415,27.722124,-97.42471301,0,0,0,0,361-814-2001,,,03/30/2021      ,11:30:57        ,-97.424713,27.722124
3747,Life Ambulance Service Inc,Other,,,El Paso,El Paso,5720 Trowbridge Dr,79925,31.7812366,-106.4190624,0,0,0,0,,,,03/24/2021      ,13:47:47        ,-106.419062,31.781237
3748,El Campo Memorial Hospital RHC - Wharton,Medical Practice,,1403 Valhalla Dr,Wharton,Wharton,1403 Valhalla Dr,77488,29.32653754,-96.11599022,0,0,0,0,,,,02/23/2021      ,15:12:41        ,-96.11599,29.326538
3749,Woman And Child Health Center Of Longvi,Community Clinic,,402 North 7th Street,Longview,Gregg,402 North 7th Street,75601,32.4969436705564,-94.7274717198347,0,0,0,0,(903) 212-7110,http://www.womanandchildlongview.org/,,03/01/2021      ,11:05:48        ,-94.727472,32.496944
3750,Care Express Georgia,Other,,2701 S Georgia,Amarillo,Randall,2701 S Georgia,79109,35.1843430126013,-101.866202532251,0,0,0,0,(806) 350-3000,http://carexpressfmc.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,,03/11/2021      ,14:02:34        ,-101.866203,35.184343
3751,South Texas Surgical Hospital,Hospital,,6130 Parkway Dr,Corpus Christi,Nueces,"6130 Parkway Drive, Corpus Christi, TX, USA",78414,27.6863586,-97.3753236,0,70,15,85,,,,03/30/2021      ,07:30:46        ,-97.375324,27.686359
3752,Brookshire Brothers Pharmacy 72,Pharmacy,,14761 Hwy 150 West,Coldspring,San Jacinto,14761 Hwy 150 West,77331,30.5888598228753,-95.1353790495244,0,66,0,66,(936) 653-8201,https://www.brookshirebrothers.com/store-location/store-72,,03/30/2021      ,08:34:55        ,-95.135379,30.58886
3753,Mcgregor Community & Dental Clinic,Other,,500 Johnson Dr,Mcgregor,McLennan,500 Johnson Dr,76657,31.4312743108485,-97.4177036721852,0,0,0,0,,,,03/26/2021      ,15:47:32        ,-97.417704,31.431274
3754,Doughertys Pharmacy,Pharmacy,,5959 Royal Ln Ste 515,Dallas,Dallas,5959 Royal Ln Ste 515,75230,32.8949600773977,-96.8064862636555,0,0,0,0,(469) 254-4607,http://www.doughertys.com/,,03/30/2021      ,06:59:10        ,-96.806486,32.89496
3755,City of Austin Refugee Clinic ,Other,,1000 Toyath,Austin,Travis,1000 Toyath,78703,30.2809887892944,-97.7634848085062,0,0,0,0,512-972-6210,,,03/26/2021      ,15:29:24        ,-97.763485,30.280989
3756,Legent Orthopedic Hospital,Hospital,,1401 E Trinity Mills Rd,Carrollton,Dallas,1401 E Trinity Mills Rd,75006,32.9850448169677,-96.8982817125033,0,0,0,0,(972) 810-0700,https://www.psnaffiliates.com/legent-orthopedic-hospital,,03/17/2021      ,15:51:28        ,-96.898282,32.985045
3757,Global Health,Community Clinic,,7720 Spencer Highway,Pasadena,Harris,7720 Spencer Highway,77505,29.6636678639401,-95.1210573069221,0,0,0,0,281-476-9900,https://www.hasc.com,,03/29/2021      ,07:39:54        ,-95.121057,29.663668
3758,Dallas County Health and Human Services,Vaccine Hub,,2377 N Stemmons Fwy,Dallas,Dallas,2377 N Stemmons Fwy,75207,32.8037492526019,-96.8354374859871,0,0,0,0,469-749-9900,https://www.dallascounty.org/covid-19/covid-19-vaccination.php,,03/29/2021      ,10:41:18        ,-96.835437,32.803749
3759,Austin Regional Clinic Kelly Lane,Medical Practice,,2100 Autumn Slate Dr Ste 150,Pflugerville,Travis,2100 Autumn Slate Dr Ste 150,78660,30.4671761109893,-97.5881795732304,0,0,0,0,(737) 220-7200,https://www.austinregionalclinic.com/clinics/arc-kelly-lane?utm_source=online-directory&utm_campaign=yext&utm_content=location-kelly,,03/13/2021      ,21:54:17        ,-97.58818,30.467176
3760,Walgreens Pharmacy 04161,Pharmacy,,8206 Highway 6 N,Houston,Harris,8206 Highway 6 N,77095,29.896656,-95.64842,0,0,0,0,281-550-2169,,,03/01/2021      ,09:45:58        ,-95.64842,29.896656
3761,Austin Regional Clinic Cedar Park,Medical Practice,,801 E Whitestone Blvd Ste C,Cedar Park,Williamson,801 E Whitestone Blvd Ste C,78613,30.5237036014553,-97.8217801069011,0,0,0,0,(512) 259-3467,https://www.austinregionalclinic.com/clinics/arc-cedar-park?utm_source=online-directory&utm_campaign=yext&utm_content=location-cp,,03/12/2021      ,17:16:15        ,-97.82178,30.523704
3762,Austin Regional Clinic Far West,Medical Practice,,6835 Austin Center Blvd,Austin,Travis,6835 Austin Center Blvd,78731,30.3510824545991,-97.7511104372101,0,0,0,0,(512) 346-6611,https://www.austinregionalclinic.com/clinics/arc-far-west?utm_source=online-directory&utm_campaign=yext&utm_content=location-fw,,03/26/2021      ,09:11:48        ,-97.75111,30.351082
3763,Best Value Renshaw Pharmacy,Pharmacy,,800 Medical Center Dr Ste A,Decatur,Wise,800 Medical Center Dr Ste A,76234,33.2185116658075,-97.59524400234,0,0,0,0,(940) 627-5343,http://www.mybestvaluerx.com/,,02/18/2021      ,21:00:51        ,-97.595244,33.218512
3764,Bowen Pediatrics,Medical Practice,,810 E Redd Rd Ste D,El Paso,El Paso,810 E Redd Rd Ste D,79912,31.8605098597682,-106.552624441509,0,0,0,0,(915) 298-1008,https://bowen-pediatrics-bowen-michael-do.business.site/,,03/30/2021      ,08:50:30        ,-106.552624,31.86051
3765,Brazos County Health and Wellness Clinic,Medical Practice,,E. William J. Bryan Pkwy,Bryan,Brazos,"300 East William Joel Bryan Parkway, Suite 200",77803,30.6718561,-96.3517598,0,0,0,0,(979) 846-8600,,,03/30/2021      ,07:42:32        ,-96.35176,30.671856
3766,Ysleta Health Center El Paso Dph,Other,,110 Candelaria St,El Paso,El Paso,110 Candelaria St,79907,31.6917512294332,-106.326010453667,0,0,0,0,(915) 859-7141,,,03/25/2021      ,08:19:27        ,-106.32601,31.691751
3767,Centromed Palo Alto Clinic,Other,,9011 Poteet Jourdanton Fwy,San Antonio,Bexar,9011 Poteet Jourdanton Fwy,78224,29.33360735,-98.5516702174348,0,0,0,0,210-928-4900,,,03/05/2021      ,07:33:29        ,-98.55167,29.333607
3768,Corpus Christi Outpatient Surgery,Other,,3636 S Alameda St Ste A,Corpus Christi,Nueces,3636 S Alameda St Ste A,78411,27.7468465537518,-97.3833088378343,0,0,0,0,(361) 853-2200,http://www.ccos-tx.com/,,03/30/2021      ,07:32:02        ,-97.383309,27.746847
3769,Albertsons Pharmacy 4290,Pharmacy,,480 NW Pkwy St,Azle,Tarrant,"480 Northwest Parkway Street, Azle, TX, USA",76020,32.9021027,-97.5445265,0,0,0,0,,,,03/29/2021      ,09:31:51        ,-97.544526,32.902103
3770,Los Fresnos Pharmacy,Pharmacy,,810 W Ocean Blvd,Los Fresnos,Cameron,810 W Ocean Blvd,78566,26.0724812215533,-97.4874939664674,0,0,0,0,,http://www.losfresnoschamber.com/,,02/08/2021      ,11:20:18        ,-97.487494,26.072481
3771,Texas Cancer Care Research Ctr,Other,M,1700 W Hwy 6,Waco,McLennan,1700 W Hwy 6,76712,31.5234361567952,-97.2195939259157,0,0,0,0,254-399-0741,https://www.mdanderson.org/,,03/23/2021      ,17:49:48        ,-97.219594,31.523436
3772,Bacliff Community Health Center,Community Clinic,,,Bacliff,Galveston,1136 Grand Ave,77518,29.4999,-94.994,0,0,0,0,,,,03/29/2021      ,14:55:55        ,-94.994,29.4999
3773,Mh Urgent Care Town Country,Medical Practice,,12740 Memorial Dr Ste 100,Houston,Harris,12740 Memorial Dr Ste 100,77024,29.7708282522259,-95.5580622932206,0,0,0,0,(832) 658-3110,https://www.memorialhermann.org/locations/urgent-care-town-and-country?utm_campaign=reputation-management&utm_segment=gmb_listing-link&utm_source=google&utm_medium=organic-search,,02/12/2021      ,14:26:37        ,-95.558062,29.770828
3774,ResourceCare Clyde,Medical Practice,,1712 N Access Rd,Clyde,Callahan,1712 N Access Rd,79510,32.4124483521423,-99.4895236388727,0,30,0,30,,,,03/29/2021      ,13:59:01        ,-99.489524,32.412448
3775,OUR Health,Community Clinic,,908 S Evans,Uvalde,Uvalde,200 S Evans,78801,29.1931144004656,-99.7902432455635,0,0,0,0,830-278-7105,https://www.chdi4health.org,,03/29/2021      ,10:28:47        ,-99.790243,29.193114
3776,Family Practice Rural Health Clinic,Medical Practice,,303 N Brown St,Hamilton,Hamilton,303 N Brown St,76531,31.7030128274345,-98.1138066490265,0,0,0,0,,,,03/30/2021      ,08:00:19        ,-98.113807,31.703013
3777,ResourceCare Cross Plains,Medical Practice,,301 South Main Street,Cross Plains,Callahan,"301 South Main Street, Cross Plains, TX, USA",76443,32.1230777,-99.1650301,0,0,0,0,254-725-6650,www.resoucecare.org,,03/29/2021      ,13:58:24        ,-99.16503,32.123078
3778,Louis Morgan Drugs 1,Pharmacy,,1900 S High St,Longview,Gregg,1900 S High St,75602,32.4704929406152,-94.7410975092748,0,0,0,0,(903) 758-8286,https://www.louismorgan1.com/,,03/26/2021      ,08:07:19        ,-94.741098,32.470493
3779,South Laredo Health Care Clinic,Medical Practice,,2110 Lomas Del Sur Ste 103,Laredo,Webb,2110 Lomas Del Sur Ste 103,78046,27.4634885860662,-99.4746083717962,0,0,0,0,(956) 568-6874,https://southlaredohealthcareclinic.business.site/,,03/17/2021      ,14:49:08        ,-99.474608,27.463489
3780,Midcities Pharmacy Inc,Pharmacy,,2000 Precinct Line Rd,Hurst,Tarrant,2000 Precinct Line Rd,76054,32.8516679503264,-97.1860381482103,0,0,0,0,(817) 605-3500,http://www.midcitiespharmacy.com/,,03/29/2021      ,18:44:16        ,-97.186038,32.851668
3781,Walgreens Pharmacy 05963,Pharmacy,,3801 Fm 3009,Schertz,Guadalupe,3801 Fm 3009,78154,29.5878035526665,-98.2688130709664,0,0,0,0,,Walgreens.com/covid19vac,,03/29/2021      ,09:15:40        ,-98.268813,29.587804
3782,Walgreens Pharmacy 06907,Pharmacy,,Airline Dr.,Houston,Harris,6600 Airline Drive,77076,29.8597617,-95.3838943,0,0,0,0,,,,03/25/2021      ,09:19:27        ,-95.383894,29.859762
3783,Brookshires Pharmacy 9,Pharmacy,,2020 Roseland Blvd,Tyler,Smith,2020 Roseland Blvd,75701,32.3273599996825,-95.2994274791793,36,0,0,36,(903) 597-1358,,,03/29/2021      ,17:06:05        ,-95.299427,32.32736
3784,Brookshire Brothers Pharmacy 64,Pharmacy,,34692 Us Highway 96 S,Buna,Jasper,34692 Us Highway 96 S,77612,30.4466495199347,-93.9674283163473,0,0,0,0,409-994-9800,https://www.brookshirebrothers.com/store-location/store-64,,03/30/2021      ,08:44:32        ,-93.967428,30.44665
3785,Brookshire Brothers Pharmacy 6,Pharmacy,,309 N La Salle St,Navasota,Grimes,309 N La Salle St,77868,30.3901536485134,-96.0899940021755,0,0,0,0,936-825-8793,,,03/30/2021      ,11:30:37        ,-96.089994,30.390154
3786,Methealthpa,Medical Practice,,4045 E Belknap St Ste 12,Haltom City,Tarrant,4045 E Belknap St Ste 12,76111,32.7832974592927,-97.2875272427924,0,0,0,0,,,,03/23/2021      ,07:10:29        ,-97.287527,32.783297
3787,Walgreens Pharmacy 04013,Pharmacy,,18207 Midway Rd,Dallas,Denton,18207 Midway Rd,75287,32.9976170011785,-96.8439582627473,0,0,0,0,(972) 307-7556,https://www.walgreens.com/locator/walgreens-18207+midway+rd-dallas-tx-75287/id=4013,,02/11/2021      ,11:05:36        ,-96.843958,32.997617
