OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,JJ_AVAILABLE,VACCINES_AVAILABLE,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,x,y
1736,Fresenius Kidney Care Cliffview Dialysis,Other,,,El Paso ,,1225 E CLIFF DR STE 1A ,79902,31.775903,-106.487148,0,0,0,0,(800) 881-5101,,,03/19/2021      ,15:34:16        ,-106.487148,31.775903
1737,Fresenius Medical Care Brazos,Other,,BF Terry Blvd,Rosenberg,Fort Bend,"1730 BF Terry Blvd, suite 1102",77471,29.5542442,-95.7672631,0,0,0,0,,,,04/01/2021      ,08:27:51        ,-95.767263,29.554244
1738,Fresenius Medical Care Pleasant Run,Medical Practice,,900 N Polk St suite 146,DeSoto,Desoto,"900 North Polk Street, DeSoto, TX, USA",75115,32.6060764,-96.8402087,0,0,0,0,,,,03/27/2021      ,07:42:29        ,-96.840209,32.606076
1739,Fresenius Greenway Kidney Center,Other,,5940 Crosslake Pkwy,Waco,McLennan,"5940 Crosslake Parkway, Waco, TX, USA",76712,31.4866947,-97.1636221,0,0,25,25,,,,03/30/2021      ,08:50:06        ,-97.163622,31.486695
1740,Fresenius Medical Care West Rosenberg,Other,,1st street,Rosenberg,Fort Bend,2733 1st Street,77471,29.5394614360529,-95.8077390019767,0,0,0,0,(281) 239-3156,,,04/01/2021      ,08:35:59        ,-95.807739,29.539461
1741,Fresenius Kidney Care Palo Duro Dialysis,Other,,34th Avenue,Amarillo,Randall,1900 Southeast 34th Avenue Unit 300,79118,35.1778934,-101.8163398,0,0,0,0,,,,03/26/2021      ,11:16:57        ,-101.81634,35.177893
1742,Fresenius Medical Care of North America Terrell Dialysis Center,Medical Practice,,351 S Virginia St,Terrell,Kaufman,351 South Virginia Street,75160,32.7335604,-96.2748149,0,0,0,0,972-524-9990,,,04/01/2021      ,11:07:04        ,-96.274815,32.73356
1743,GONZALES HEALTHCARE SYSTEMS,Hospital,P,1110 North Sarah Dewitt Drive,Gonzales,Gonzales,1110 North Sarah Dewitt Drive,78629,29.516854140394,-97.4298584493435,0,260,0,260,(830) 672-7581,http://www.gonzaleshealthcare.com/,,04/01/2021      ,10:21:17        ,-97.429858,29.516854
1744,HORIZON MEDICAL CENTER OF DENTON,Hospital,E,2813 South Mayhill Road,Denton,Denton,2813 South Mayhill Road,76208,33.1749398089827,-97.0884244316666,0,0,0,0,(940) 565-8580,https://horizonmedcenter.com/locations/denton/,,04/01/2021      ,17:06:30        ,-97.088424,33.17494
1745,Fresenius Medical Care South Oak Cliff,Other,,,Dallas,,655 W Illinois Ave Wynnewood Village Shp,75224,32.72128,-96.83173,0,0,0,0,,,,04/01/2021      ,10:21:26        ,-96.83173,32.72128
1746,Avenue 360 Health and Wellness Humble,Medical Practice,,9816 Memorial Blvd Suite 120,Humble,Harris,9816 Memorial Blvd Suite 120,77338,29.994148377617,-95.2746971398066,0,0,0,0,,,,03/23/2021      ,11:23:39        ,-95.274697,29.994148
1747,"BioMedical Applications of Texas, Inc",Other,,1003 N. Cleveland St,Dayton,Texas,1003 N. Cleveland St,77535,30.050827,-94.8939986,0,0,0,0,(936) 258-6850,,,03/31/2021      ,11:28:50        ,-94.893999,30.050827
1748,Medical Center Of Dimmitt,Community Clinic,,300 W Halsell,Dimmitt,Castro,300 W Halsell,79027,34.5556305344007,-102.315088550936,0,300,10,310,(806) 647-2194,https://plainsmemorial.com/departments/medical-center-of-dimmitt/,,04/01/2021      ,18:30:03        ,-102.315089,34.555631
1749,MedStar Mobile Healthcare,Other,E,Alta Mere Drive,Fort Worth,Tarrant,2900 Alta Mere Drive,76116,32.732505147469,-97.4424460897758,0,0,0,0,817-923-3700,https://www.medstar911.org/,,04/01/2021      ,10:12:50        ,-97.442446,32.732505
1750,MEMORIAL MEDICAL CENTER,Hospital,P,815 N Virginia St,Port Lavaca,Calhoun,815 N Virginia St,77979,28.620970341666,-96.6315819586775,0,0,0,0,361-552-0397,https://www.memorialmedical.com/,,03/30/2021      ,07:51:49        ,-96.631582,28.62097
1751,UNITED MEMORIAL MEDICAL CENTER,Hospital,Q,510 West Tidwell Road,Houston,Harris,510 West Tidwell Road,77091,29.8472426085954,-95.4086209625977,0,0,0,0,(281) 618-8500,https://ummc.care/,,04/01/2021      ,14:43:58        ,-95.408621,29.847243
1752,Medical Clinic Of Houston Houston 170,Other,,1701 Sunset Blvd,Houston,Harris,1701 Sunset Blvd,77005,29.7230652997843,-95.4010922533465,0,0,80,80,(713) 526-5511,https://mchllp.com/,,03/31/2021      ,08:23:09        ,-95.401092,29.723065
1753,Texas Oncology Arlington South,Other,,515 W Mayfield Rd,Arlington,Tarrant,"515 West Mayfield Road, Arlington, TX, USA",76014,32.6914401,-97.1131047,0,20,0,20,,,,04/01/2021      ,16:01:34        ,-97.113105,32.69144
1754,Covenant Medical Group,Medical Practice,B,9812 Slide Road,Lubbock,Lubbock,9812 Slide Road,79424,33.5042269823627,-101.924639987724,0,0,0,0,(806) 725-4800,http://www.covmedgroup.org/,,03/11/2021      ,09:28:46        ,-101.92464,33.504227
1755,Sams Club Pharmacy 8286,Pharmacy,,,Waco ,McLennan,2301 E Waco Dr ,76705,31.584355904583,-97.1073407205838,0,0,0,0,,,,03/18/2021      ,07:26:01        ,-97.107341,31.584356
1756,Sams Club Pharmacy 4843,Pharmacy,,15800 South Fwy,Pearland,Brazoria,15800 South Fwy Pearland 77584,77584,29.5679558047495,-95.3894755437194,0,0,0,0,+17139860087,,,03/18/2021      ,07:20:11        ,-95.389476,29.567956
1757,Sams Club Pharmacy 6350,Pharmacy,,3333 N US HIGHWAY 75,Sherman,,3333 N US HIGHWAY 75 SHERMAN 75090,75090,33.6741293526194,-96.6075408013336,0,0,0,0,,,,03/18/2021      ,07:23:04        ,-96.607541,33.674129
1758,Fresenius Kidney Care Village II Dialysis,Other,,6300 Samuell Blvd,Dallas,Dallas,6300 Samuell Boulevard,75228,32.791688,-96.696813,0,0,0,0,(214) 388-8690,,,03/31/2021      ,08:46:04        ,-96.696813,32.791688
1759,Fresenius Kidney Care Jasper,Other,,2014 S. Wheeler St. Suite 300,Jasper,TX,2014 S. Wheeler St. Suite 300,75951,30.8996168,-93.9919611,0,0,0,0,,,,03/30/2021      ,18:15:52        ,-93.991961,30.899617
1760,FRESENIUS KIDNEY CARE KELLER,Other,,Tarrant Parkway,Fort Worth,Tarrant,3700 North Tarrant Parkway,76177,32.8953103,-97.3054338,0,0,0,0,,,,04/01/2021      ,00:00:00        ,-97.305434,32.89531
1761,Fresenius Kidney Care - Round Rock,Other,,1499 E Old Settlers Blvd,Round Rock,,"1499 E Old Settlers Blvd Round Rock, TX 78664",78664,30.53867,-97.66919,0,0,0,0,,,,04/01/2021      ,08:08:59        ,-97.66919,30.53867
1762,Fresenius West Plano,Other,,4405 Tradition Trail,Plano,Collin,4405 Tradition Trail,75093,33.0129855,-96.7824442,0,0,0,0,(972) 943-7656,,,03/26/2021      ,07:10:28        ,-96.782444,33.012986
1763,Internist Associates of Texas,Other,,,Kingwood,Harris,22999 Hwy 59 West Tower,77339,30.0520577882536,-95.25529266566,0,0,0,0,(281) 361-4600,,,,,-95.255293,30.052058
1764,Legal Dealers Llc The Medicine Shoppe P,Pharmacy,,,Lake Jackson,Brazoria,109 Abner Jackson Pkwy Ste B,77566,29.04074511,-95.45789541,0,0,0,0,,,,04/01/2021      ,18:02:01        ,-95.457895,29.040745
1765,Colony Pediatric,Other,,Highway 6,Sugar Land,Fort Bend,4427 Highway 6,77478,29.5839335456557,-95.5851115876631,0,0,0,0,,,,03/22/2021      ,14:33:11        ,-95.585112,29.583934
1766,Chi St Joseph Health Rehabilitation Hos,Other,N,1600 Joseph Dr.,Bryan,Brazos,1600 Joseph Dr.,77802,30.66115361,-96.35028881,0,39,0,39,979-213-4300,,,04/01/2021      ,07:11:07        ,-96.350289,30.661154
1767,Community Action School Based Health Center,Other,,Duval Street,Mathis,San Patricio,213 South Duval Street,78368,28.091172452957,-97.82625210301,0,260,0,260,,,,04/01/2021      ,07:09:51        ,-97.826252,28.091172
1768,Albertsons Pharmacy 4102,Pharmacy,,1201 N Saginaw Blvd,Saginaw,Tarrant,"1201 North Saginaw Boulevard, Saginaw, TX, USA",76179,32.8797329,-97.3823841,0,0,0,0,(817) 232-3877,,,04/01/2021      ,09:37:57        ,-97.382384,32.879733
1769,Albertsons Pharmacy 3042,Pharmacy,,6220 U. S Highway 287,Arlington,Tarrant,"6220 U S Highway 287, Arlington, Texas, U.S",76017,32.6440513,-97.1864988,0,0,0,0,(817) 478-1313,,,04/01/2021      ,09:37:14        ,-97.186499,32.644051
1770,Albertsons Pharmacy 0070,Pharmacy,,4000 Glade Rd,Colleyville,Tarrant,"4000 Glade Road, Colleyville, TX, USA",5901,32.8825152,-97.1014533,0,0,0,0,(817) 354-0109,,,04/01/2021      ,09:33:30        ,-97.101453,32.882515
1771,Margolin And Keinarth Md Pa,Medical Practice,,5222 Burnet Road,Austin,Travis,5222 Burnet Road,78756,30.3243563372289,-97.7395420697238,0,0,0,0,(512) 459-9889,http://www.mkmds.com/,,03/30/2021      ,16:23:39        ,-97.739542,30.324356
1772,MEDICAL CITY - DALLAS,Hospital,E,7777 Forest Lane,Dallas,Dallas,7777 Forest Lane,75230,32.9096896634018,-96.7733386330182,0,0,0,0,(972) 566-7000,https://medicalcityhealthcare.com/locations/medical-city-dallas/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,,03/26/2021      ,14:19:31        ,-96.773339,32.90969
1773,Marathon Health-Midland,Other,,W ILLINOIS AVE,Midland,Midland,600 W ILLINOIS AVE MIDLAND 79701,79701,32.0000020513536,-102.080313902965,0,0,10,10,(432) 221-0400,https://www.marathon-health.com/,,03/31/2021      ,16:16:29        ,-102.080314,32.000002
1774,Blanco Pharmacy & Wellness,Other,,Pecan St,blanco,Blanco,316 Pecan St,78606,30.0974343693708,-98.4209605466473,0,0,0,0,(830) 833-4815,https://www.blancopharmacy.com/,,03/30/2021      ,18:32:51        ,-98.420961,30.097434
1775,MEDICAL CITY - LEWISVILLE,Pharmacy,E,500 W Main St,Lewisville,Denton,500 W Main St,75057,33.0462524914396,-97.0045629874824,0,0,0,0,(469) 370-2000,https://medicalcityhealthcare.com/locations/medical-city-lewisville/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,,04/01/2021      ,07:12:00        ,-97.004563,33.046252
1776,VALLEY MED URGENT CARE PLLC,Other,,,Brownsville ,,2534 BOCA CHICA BLVD # 7 ,78521,25.9216329669687,-97.482251788656,0,9,0,9,,,,03/25/2021      ,17:21:13        ,-97.482252,25.921633
1777,Marshall Harrison County Health District,Local Health Department,,805 Lindsey Dr,Marshall,Harrison,805 Lindsey Dr,75670,32.5366800103973,-94.3698974672565,0,0,0,0,,,,04/01/2021      ,08:28:13        ,-94.369897,32.53668
1778,Kelsey Seybold Clinic -Conroe,Medical Practice,,690 S. Loop 336 W,Conroe,Montgomery,690 S. Loop 336 W,77304,30.2825211,-95.4718012,0,0,0,0,(713) 442-0750,,,03/20/2021      ,11:03:38        ,-95.471801,30.282521
1779,S&L Pharmacy Terrell Inc.,Pharmacy,,601 W Moore Ave,Terrell,Kaufman,601 West Moore Avenue,75160,32.7368393,-96.2830337,0,0,0,0,972-563-3311,https://www.bassrutledgedrug.com/,,03/22/2021      ,15:42:27        ,-96.283034,32.736839
1780,FORT STOCKTON HIGH,Other,,17TH,FORT STOCKTON,,1200 W 17TH ST ,79735,30.902091339991,-102.891237559827,0,0,0,0,4323364122,,,03/17/2021      ,08:33:50        ,-102.891238,30.902091
1781,RescueMD,Other,,997 Raintree Circle,Allen,,"997 Raintree Circle Allen, TX 75013",75013,33.11109,-96.67881,0,0,0,0,,,,03/23/2021      ,12:08:42        ,-96.67881,33.11109
1782,Kelsey Seybold Clinic Pasadena,Medical Practice,,,Pasadena,TX,5001 E Sam Houston Parkway S,77505,29.6353963,-95.1634612,0,0,0,0,(713) 442-7100,,,03/19/2021      ,18:09:44        ,-95.163461,29.635396
1783,MEMORIAL HOUSTON SURGERY CENTER,Hospital,Q,9230 Katy Freeway,Katy,Harris,"9230 Katy Freeway, STE 601, Houston, TX, 77055",,29.78547,-95.519526,0,0,0,0,(346) 352-1820,,,,,-95.519526,29.78547
1784,Surgery Center of Texas,Other,E,6020 W. Plano Pkwy,Plano,Collin,6020 W. Plano Pkwy,75093,33.01632394,-96.8310187,0,0,0,0,,,,03/22/2021      ,14:55:37        ,-96.831019,33.016324
1785,The Surgery Center At Williamson Llc,Other,,301 Seton Parkway Suite 200,Round Rock,Williamson,301 Seton Parkway Suite 200,78665,30.564462952579,-97.6506724383915,0,0,0,0,(512) 861-4200,http://www.williamson-sc.com/,,03/31/2021      ,15:03:56        ,-97.650672,30.564463
1786,Park Cities Surgery Center,Other,,6901 Snider Plz,Dallas,Dallas,6901 Snider Plz,75205,32.8496087681733,-96.7879304367994,0,0,0,0,(214) 706-6901,http://www.parkcitiessurgery.com/?y_source=1_MTM0MTE1ODgtNzE1LWxvY2F0aW9uLndlYnNpdGU=,,03/23/2021      ,10:03:58        ,-96.78793,32.849609
1787,Beltline Surgery Center,Other,,2858 N Beltline Road,Sunnyvale,Dallas,2858 N Beltline Road,75182,32.803832009809,-96.5957024677633,0,0,0,0,(972) 203-8787,http://www.beltlinesurgerycenter.com/,,02/22/2021      ,19:39:28        ,-96.595702,32.803832
1788,SEALY URGENT CARE CENTER P.A.,Medical Practice,,"1036 North Circle Drive, Ste 101",Sealy,Austin,"1036 North Circle,Ste 101,  Sealy, TX, USA",77474-3336,29.7722488,-96.1580396,0,193,204,397,,,,03/31/2021      ,08:42:11        ,-96.15804,29.772249
1789,CARECHOICE OF BOERNE,Other,P,200 E RYAN ST,BOERNE,Kendall,,78006,29.7968,-98.7309,0,0,0,0,(830) 249-2594,,,01/16/2021      ,01:35:04        ,-98.7309,29.7968
1790,Bluitt-Flowers Clinic,Other,E,303 E Overton Rd,Dallas,Dallas,"303 E Overton Rd, Dallas, TX 75216",75216,32.70141,-96.82041,0,0,0,0,(214) 266-4200,,,04/01/2021      ,14:01:53        ,-96.82041,32.70141
1791,The Immunization Clinic Stafford,Medical Practice,,3727 Greenbriar Dr Ste 403,Stafford,Fort Bend,3727 Greenbriar Dr Ste 403,77477,29.6325833172431,-95.565709134351,0,0,0,0,(281) 313-7468,http://titers.org/,,03/25/2021      ,22:44:51        ,-95.565709,29.632583
1792,CADENA FAMILY PRACTICE,Other,P,2201 N BEDELL AVE,Del Rio,Val Verde,2201 N BEDELL AVE,78840,29.38892886,-100.9016985,0,0,0,0,830-775-8700,,,04/01/2021      ,12:11:48        ,-100.901698,29.388929
1793,Washington County EMS,Vaccine Hub,,1875 HWY 290 West,Brenham,Washington,1875 HWY 290 West ,77833,30.1566503,-96.4213413,0,0,0,0,,https://localevent.info/,,04/01/2021      ,14:12:43        ,-96.421341,30.15665
1794,"Alexander Pharmacy, LTD",Other,,Leveridge Street,East Bernard,Wharton,123 Leveridge Street,77435,29.5307587212719,-96.0657376313191,0,0,0,0,,,,03/31/2021      ,16:03:12        ,-96.065738,29.530759
1795,Clear Choice ER,Medical Practice,T,7105 N Bartlett Ave #101, Laredo,Webb,"7105 N Bartlett Ave #101, Laredo, TX, 78041",78041,27.567824,-99.462424,0,0,0,0,(956) 242-4225,,,03/23/2021      ,10:09:14        ,-99.462424,27.567824
1796,THE HEIGHTS EMERGENCY ROOM,Other,Q,101 North Loop W,Houston,Harris,101 North Loop W,77018,29.8133760597396,-95.3984439211182,0,0,0,0,(713) 588-0320,http://houstonheightser.com/,,02/24/2021      ,10:36:40        ,-95.398444,29.813376
1797,Family Medicine Center Groesbeck,Other,M,701 McClintic Dr,Groesbeck,Limestone,701 McClintic Dr,76642,31.53266,-96.53114,0,0,0,0,254-729-3281,,,04/01/2021      ,09:08:04        ,-96.53114,31.53266
1798,Prmc Healthcare Group Inc Clarksville,Other,F,103 N College St,Clarksville,Red River,103 N College St,75426,33.6112987829989,-95.0532748323173,0,0,0,0,(903) 427-5682,https://www.healthcare4ppl.com/physician/texas/clarksville/kerri-huddleston-1457845760.html,,03/31/2021      ,10:08:46        ,-95.053275,33.611299
1799,The Emergency Clinic At The Pearl,Hospital,,2015 Broadway St,San Antonio,Bexar,2015 Broadway St,78215,29.4450683613059,-98.4760949402827,0,0,0,0,(210) 961-4118,http://www.theemergencyclinic.com/,,03/30/2021      ,16:09:02        ,-98.476095,29.445068
1800,Irma Lerma Rangel College of Pharmacy - Kingsville,Pharmacy,U,1010 W Ave B,Kingsville,Kleberg,1010 W Ave B,78363,27.5269110113199,-97.8817872729918,0,0,0,0,(361) 221-0604,https://pharmacy.tamu.edu/,,03/03/2021      ,14:25:27        ,-97.881787,27.526911
1801,Irma Lerma Rangel College Of Pharmacy - College Station,Pharmacy,,Reynolds Medical Building Suite 159,College Station,Brazos,Reynolds Medical Building Suite 159,77843,30.6114869136336,-96.3523003213796,0,0,0,0,(361) 221-0604,https://pharmacy.tamu.edu/,,03/12/2021      ,09:00:34        ,-96.3523,30.611487
1802,Baylor Surgicare At Blue Star Llc,Other,E,3800 Gaylord Parkway,Frisco,Collin,3800 Gaylord Parkway,75034,33.11041583,-96.82688667,0,0,0,0,972-668-5911,,,02/09/2021      ,00:00:00        ,-96.826887,33.110416
1803,Wichita Falls Pharmacy Inc.,Pharmacy,, Brook Ave,Wichita Falls,Wichita,"1013 Brook Avenue, Wichita Falls, TX, USA",76301,33.901514,-98.5033918,0,0,0,0,,,,04/01/2021      ,12:20:10        ,-98.503392,33.901514
1804,Community Pharmacy - Corinth,Pharmacy,,3001 Fm 2181 Ste 450,Corinth,Denton,3001 Fm 2181,76210,33.1309326648841,-97.0641579771668,0,0,0,0,940-487-7455,https://communitypharmacy.com/covid-19-testing/,,02/25/2021      ,16:06:17        ,-97.064158,33.130933
1805,Centro Med Union Avenue,Other,,226 N Union Ave New Braunfels 78130,New Braunfels,COMAL,226 N Union Ave New Braunfels 78130,78130,29.711046,-98.120517,0,0,0,0,,,,04/01/2021      ,07:55:26        ,-98.120517,29.711046
1806,Centro Med La Paloma,Other,,7404 W Us Highway 90 Bldg 37,San Antonio,Bexar,7404 W Us Highway 90 Bldg 37,78227,29.41514,-98.635627,0,0,0,0,(210) 334-3010,,,04/01/2021      ,07:51:35        ,-98.635627,29.41514
1807,Centro Med Santa Rosa Clinic,Community Clinic,,315 N San Saba,San Antonio,Bexar,315 N San Saba Ste 103,78207,29.4280698619518,-98.5003925175209,0,0,0,0,+12109227000,http://centromedsa.com/,,03/29/2021      ,07:47:43        ,-98.500393,29.42807
1808,Chi St Joseph Primary Carewd Fitch,Medical Practice,,2849 Barron Rd,College Station,Brazos,2849 Barron Rd,77845,30.5555981679612,-96.2926279363653,0,0,0,0,(979)7031902,https://stjoseph.stlukeshealth.org/locations/primary-care-bryan-tx-0?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=CHITexas&utm_term=CHIStJosephandTexasA&MHealthNetworkPrimaryCareBryan&y_source=1_MTUxNjI2NDEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,03/16/2021      ,10:25:52        ,-96.292628,30.555598
1809,Chi St Joseph Primary Care 29th,Community Clinic,,2210 E 29th St,Bryan,Brazos,2210 E 29th St,77802,30.658384650321,-96.3507364859575,0,0,0,0,,,,03/15/2021      ,10:37:32        ,-96.350736,30.658385
1810,MEDICAL CLINICS OF SEALY,Medical Practice,Q,1036 N Circle Drive,Sealy,Austin,1036 N Circle Drive,77474,29.7662479848444,-96.1773900111101,0,33,155,188,(979) 877-0022,http://www.succmc.com/,,03/31/2021      ,09:15:40        ,-96.17739,29.766248
1811,Chi St Joseph Primary Care University Drive,Medical Practice,,3201 University Dr E Ste 425,Bryan,Brazos,3201 University Dr E Ste 425,77802,30.6490209108937,-96.2972097367751,0,0,0,0,,,,04/01/2021      ,11:02:34        ,-96.29721,30.649021
1812,CHI ST JOSEPH HEALTH GRIMES HOSPITAL,Hospital,N,210 S JUDSON ST,NAVASOTA,GRIMES,"210 S JUDSON ST., NAVASOTA, TX 77868",77868,30.3944628,-96.0781936,0,0,0,0,(936) 825-6585,https://stjoseph.stlukeshealth.org/locations/chi-st-joseph-health-grimes-hospital?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=CHITexas&utm_term=CHIStJosephHealthGrimesHospital&y_source=1_MTUxNjI3MzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,04/01/2021      ,10:00:41        ,-96.078194,30.394463
1813,Woodlands Wellness and Cosmetic Center,Other,,,Spring,Montgomery,2829 Technology Forest Blvd,77381,30.1767732860813,-95.4813834533799,0,0,30,30,,,,03/31/2021      ,15:42:33        ,-95.481383,30.176773
1814,CHI ST JOSEPH PRIMARY CARE-HOLLEMAN,Other,N,1512 HOLLEMAN DR,COLLEGE STATION,Brazos,1512 HOLLEMAN DR,77840,30.60925999,-96.319388,0,0,0,0,979-693-3313,,,03/25/2021      ,17:17:46        ,-96.319388,30.60926
1815,Family Health Center of Bastrop,Other,O,3101 Highway 71 E Ste 101,Bastrop,Bastrop,"3101 TX-71 #101, Bastrop, TX 78602",78602,30.1158,-97.27464,0,0,0,0,(512) 304-0300,https://www.fhcob.com/,,03/12/2021      ,16:52:54        ,-97.27464,30.1158
1816,Galena Park Medical Clinic,Community Clinic,,,GALENA PARK,,2124 CLINTON DR ,77547,29.7332529188418,-95.2429659973723,0,0,0,0,+17136713367,https://www.carecredit.com/doctor-locator/Internist-in-GALENA-PARK-TX-77547/Galena-Park-Medical-Clinic/,,03/30/2021      ,17:20:34        ,-95.242966,29.733253
1817,Chi St Joseph Prmry Care W Villa Maria,Medical Practice,,1612 W Villa Maria Rd Ste 130,Bryan,Brazos,1612 W Villa Maria Rd Ste 130,77807,30.63041046962,-96.3803234817776,0,0,0,0,(979) 690-4836,http://www.chistjoseph.org/,,04/01/2021      ,10:41:12        ,-96.380323,30.63041
1818,MEDELA PHARMACY INC.,Other,,Mapleridge St,Houston,Harris,6550 Mapleridge Suite 200,77081,29.710064788583,-95.47462528766,0,0,0,0,,,,03/18/2021      ,16:45:33        ,-95.474625,29.710065
1819,Ascension Seton Highland Lakes Burnet C,Community Clinic,,200 John W Hoover Pkwy,Burnet,Burnet,200 John W Hoover Pkwy,78611,30.6356652021027,-98.4152258757869,0,0,0,0,(512) 715-3000,https://healthcare.ascension.org/Locations/Texas/TXAUS/Burnet-Ascension-Seton-Highland-Lakes,,04/01/2021      ,09:04:18        ,-98.415226,30.635665
1820,Cornerstone Clinic - Comfort,Community Clinic,,815 Front Street,Comfort,,815 Front Street Comfort 78013,78013,29.9672262777837,-98.9048964130284,0,0,0,0,,,,03/29/2021      ,09:27:45        ,-98.904896,29.967226
1821,CITGO Petroleum,Other,,1293 Eldridge Parkway,Houston,Harris,1293 Eldridge Parkway,77077,29.762229046477,-95.6250227235101,0,0,0,0,(832) 486-1486,,,04/01/2021      ,13:20:46        ,-95.625023,29.762229
1822,Pharmacy 36 LLC,Other,,1st Street,Rosenberg,Fort Bend,1310 1st Street,77471,29.5546274436041,-95.8090455164991,0,0,0,0,,,,03/11/2021      ,17:34:24        ,-95.809046,29.554627
1823,BAPTIST HOSPITAL OF SE TEXAS - BEAUMONT,Pharmacy,R,3080 College St, Beaumont,Jefferson,"3080 College St, Beaumont, TX, 77701",77701,30.068467,-94.118981,25,90,0,115,(409) 212-5000,,,03/26/2021      ,12:18:07        ,-94.118981,30.068467
1824,Chong Liu MD PA,Other,,San Jacinto Place,Plano,Collin,7712 San Jacinto Place,75024,33.0817316940921,-96.7969341470912,0,0,0,0,,,,03/24/2021      ,10:12:49        ,-96.796934,33.081732
1825,SAMHD Main Immunizations Clinic,Community Clinic,,N Mel Waiters Way,San Antonio,Bexar,210 N Mel Waiters Way,78202,29.42048523,-98.45223262,0,0,0,0,210.207.8780,https://www.sanantonio.gov/Health/HealthServices/Immunizations/MainClinic,,03/28/2021      ,00:29:30        ,-98.452233,29.420485
1826,St Lazarus Family Practice,Other,,,San Antonio,Bexar,14345 Blanco Rd,78216,29.5730770483575,-98.5156698290037,0,0,0,0,(210) 802-7003,https://www.stlazarusfp.com/,,,,-98.51567,29.573077
1827,Sudheer R. Karnati MD PA,Medical Practice,,5 Medical Center Blvd,Lufkin,Angelina,"5 Medical Center Boulevard, Lufkin, TX, USA",3173,31.3261055,-94.7542343,0,0,0,0,,,,03/22/2021      ,16:38:11        ,-94.754234,31.326106
1828,Best Value Hico Pharmacy,Other,,320 W 1st St,Hico,,320 w. 1st St Hico 76457,76457,31.98197,-98.03368,0,16,0,16,,,,03/30/2021      ,20:41:52        ,-98.03368,31.98197
1829,Highland Park Emergency Center Llc,Other,E,5150 Lemmon Ave,Dallas,Dallas,"5150 Lemmon Ave, Dallas, Texas 75209",75209,32.8250446699912,-96.8206848076126,0,0,0,0,(214) 891-5579,http://highlandparker.com/,,03/31/2021      ,09:18:36        ,-96.820685,32.825045
1830,Cedar Park Pediatrics,Other,,12171 W PARMER LN,Cedar Park,Williamson,12171 W PARMER LN STE 201 CEDAR PARK 78613,78613,30.5226904507182,-97.7747908013781,0,0,0,0,,,,03/22/2021      ,13:27:11        ,-97.774791,30.52269
1831,Brazos Kidney Center,Other,,2329 N 39th St,Waco,McLennan,"2329 North 39th Street, Waco, TX, USA",76708,31.551738,-97.1843299,0,0,0,0,,,,03/30/2021      ,16:34:59        ,-97.18433,31.551738
1832,Walgreens Pharmacy 10393,Pharmacy,,1610 TX-46,New Braunfels,Comal,1610 Highway 46 West,78132,29.6790807,-98.0622093,0,0,0,0,(830) 626-7142,RXM.10393@store.walgreens.com,,03/22/2021      ,21:18:40        ,-98.062209,29.679081
1833,Walgreens Pharmacy 16030,Other,,,Portland,Nueces,1105 US HIGHWAY 181,78374,27.8935,-97.3169,0,0,0,0,(361) 229-7251,,,03/15/2021      ,11:01:35        ,-97.3169,27.8935
1834,Walgreens Pharmacy 13086,Pharmacy,,1194 S Seguin Ave,New Braunfels,Comal,"1944 South Seguin Avenue, New Braunfels, TX, USA",78130,29.6927755,-98.1106233,0,0,0,0,(830) 620-0009,Rxm.13086@store.walgreens.com,,03/23/2021      ,21:37:23        ,-98.110623,29.692776
1835,ENNIS REGIONAL MEDICAL CENTER,Pharmacy,E,2201 W Lampasas St,Ennis,Ellis,2201 W Lampasas St,75119,32.3067989816455,-96.6411509907996,0,0,0,0,(972) 875-0900,http://www.ennisregional.com/,,04/01/2021      ,10:21:57        ,-96.641151,32.306799
1836,Healthcare Associates Of Irving Llp - Euless,Hospital,,910 N Main St,Euless,Tarrant,910 N Main St,76039,32.8496465286471,-97.0825765454594,0,0,0,0,(972) 258-7499,https://healthcareassociates.com/location/flagship-office/,,03/26/2021      ,15:36:57        ,-97.082577,32.849647
1837,Holy Savior Hospice Bedford,Other,,1600 Airport Fwy,Bedford,Tarrant,"1600 Airport Freeway, STE 503",76022,32.8360542,-97.1412933,0,0,0,0,(210) 378-1533,,,04/01/2021      ,11:53:27        ,-97.141293,32.836054
1838,Holy Savior Hospice And Palliative Care - San Antonio,Other,,3201 Cherry Ridge,San Antonio,Bexar,3201 Cherry Ridge,78230,29.50816,-98.54741,0,0,0,0,,,,03/23/2021      ,09:37:39        ,-98.54741,29.50816
1839,Tyler Family Circle of Care,Community Clinic,,214 E Houston St,Tyler,Smith,"214 East Houston Street, Tyler, TX, USA",75702,32.3439848,-95.2988567,0,0,0,0,903-593-1892,,,03/31/2021      ,19:03:29        ,-95.298857,32.343985
