OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,PFIZER_AVAILABLE2,MODERNA_AVAILABLE2,JJ_AVAILABLE,VACCINES_AVAILABLE,VACCINES_AVAILABLE2,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,CESenabled,x,y
1820,JASPER NEWTON CO CLINIC,Community Clinic,,139 W. Lamar,Jasper,Jasper,139 W. Lamar,75951,30.921822502707,-94.0011099884292,0,4179,0,3784,100,4279,3784,(409) 384-6829,,,05/13/2021      ,16:06:43        ,,-94.00111,30.921823
1821,Burkes Inc,Medical Practice,,1396 Eldridge Pkwy,Houston,Harris,1396 Eldridge Pkwy,77077,29.7607488195777,-95.6264258778134,0,90,0,0,0,90,0,,,,05/19/2021      ,09:44:31        ,,-95.626426,29.760749
1822,Luna Medical Clinic,Community Clinic,,,PORT ISABEL,,112 W QUEEN ISABELLA STE CC ,78578,26.0758345559764,-97.2110029598286,0,59,0,0,0,59,0,,,,05/18/2021      ,13:07:59        ,,-97.211003,26.075835
1823,Citgo Petroleum Corpus Christi,Other,,1802 Nueces Bay Blvd,Corpus Christi,Nueces,1802 Nueces Bay Blvd,78407,27.8056862740004,-97.4308925728893,0,40,0,0,0,40,0,,,,05/07/2021      ,07:45:29        ,,-97.430893,27.805686
1824,Jacinto Medical Group-Laporte,Medical Practice,,11006 Spencer Hwy,La Porte,Harris,11006 Spencer Highway,77571,29.6641212,-95.058771,0,240,0,0,0,240,0,281-425-3800,,,05/07/2021      ,08:53:44        ,,-95.058771,29.664121
1825,Lhd Brazos County Health District Re,Other,,201 N Texas Ave,Bryan,Brazos,201 N Texas Ave,77803,30.6745547093035,-96.369075131016,100,0,0,0,70,170,0,+19793614440,http://www.brazoscountytx.gov/index.aspx,,05/20/2021      ,16:32:58        ,,-96.369075,30.674555
1826,DSHS DUMAS,Other,,501 Success Blvd,Dumas,MOORE,501 Success Blvd,79029,35.887171,-101.969619,0,0,0,0,0,0,0,(806) 421-0331,https://www.dshs.state.tx.us/region1/immclinic.shtm,,05/19/2021      ,11:40:25        ,Yes,-101.969619,35.887171
1827,BASF The Chemical Company,Other,,602 Copper Road,Freeport,Brazoria,602 COPPER RD Freeport 77541,77541,29.0027487510059,-95.3935890170506,0,270,0,360,0,270,360,,,,05/20/2021      ,15:56:44        ,,-95.393589,29.002749
1828,KEARNEY PARK PHARMACY,Federal Allocation,,502 W Kearney Stste 900,Mesquite,Dallas,502 W Kearney Stste 900,75149,32.7704354,-96.6056817,0,40,0,0,75,115,0,,,,05/19/2021      ,13:30:57        ,,-96.605682,32.770435
1829,Legends Pharmacy,Pharmacy,,6601 Blanco Rd,San Antonio,Bexar,6601 Blanco Rd Ste 125,78216,29.5161700898391,-98.5068416029713,1122,135,0,0,70,1327,0,210-434-2477,https://legendspharmacy.com/,,05/20/2021      ,16:05:58        ,,-98.506842,29.51617
1830,Kelsey Seybold Clinic Harris County,Other,,1310 Prairie St,Houston,Harris,1310 PRAIRIE ST STE 990 Houston 77002,77002,29.7589385886983,-95.359251230529,0,60,0,0,5,65,0,(713) 442-0000,,,05/20/2021      ,07:22:45        ,,-95.359251,29.758939
1831,"Healthworks Medical Group of Texas Darlington PA, Allstate",Other,,8711 Freeport Pkwy,Irving,Dallas,8711 Freeport Parkway,75063,32.9281373,-97.0121906,0,0,0,0,95,95,0,,,,05/13/2021      ,14:24:16        ,,-97.012191,32.928137
1832,Cullen Care Pharmacy Inc dba Pets & People Pharmacy,Other,,,Pearland,Pearland,9215 Broadway St,77584,29.5597410300321,-95.362760132703,2500,1500,2500,1500,130,4130,4000,,,,05/19/2021      ,18:36:42        ,,-95.36276,29.559741
1833,Healthworks Medical Group of Texas Darlington PA AT&T Premise Health,Community Clinic,,208 South Akard Street,Dallas,Dallas,"208 South Akard Street, Dallas, TX, USA",75202,32.7797942102911,-96.7988939019078,0,90,0,50,0,90,50,469-490-3119,,,05/19/2021      ,16:55:00        ,,-96.798894,32.779794
1834,Robert Thoreson D O,Other,,,Austin,Travis,111410 Jollyville Rd,78759,30.4128150122978,-97.7487357306815,0,100,0,0,75,175,0,,,,05/20/2021      ,13:11:14        ,,-97.748736,30.412815
1835,San Patricio County Health Dept,Other,,313 N Rachal,Sinton,San Patricio,313 N Rachal,78387,28.0336821632653,-97.5103819795918,0,670,0,850,270,940,850,,,,05/18/2021      ,11:01:36        ,,-97.510382,28.033682
1836,Healthcare Associates Of Southlake,Medical Practice,,2106 East State Hwy 114,Southlake,Tarrant,2106 East State Hwy 114,76092,32.9444894988119,-97.1195917022984,0,0,0,0,220,220,0,(817) 310-0421,https://healthcareassociates.com/location/southlake/,,05/20/2021      ,08:51:19        ,,-97.119592,32.944489
1837,Personal Lab Services,Other,,7447 Harwin Dr Ste 102,Houston,Harris,7447 Harwin Dr Ste 102,77036,29.71658,-95.51466,0,250,0,250,0,250,250,,,,05/20/2021      ,10:20:07        ,,-95.51466,29.71658
1838,Family Health Center Perryton,Medical Practice,,3019 S Main St,Perryton,Ochiltree,3019 S Main St,79070,36.3699638873199,-100.802558381484,0,360,0,180,0,360,180,(806) 435-7154,,,05/20/2021      ,12:11:46        ,,-100.802558,36.369964
1839,Celina Drug,Pharmacy,,701 N Preston Rd Ste 210,Celina,Collin,701 N Preston Rd Ste 210,75009,33.3306070031928,-96.7727973582631,0,100,0,70,0,100,70,(972) 382-2832,http://www.celinadrug.com/,,05/18/2021      ,13:55:55        ,,-96.772797,33.330607
1840,Drug Emporium#251,Pharmacy,,2550 Barrow St,Abilene,Taylor,"2550 Barrow St, Abilene, TX 79605",79605,32.4191186,-99.7610724,0,30,0,0,0,30,0,(325) 698-0242,,,05/20/2021      ,18:45:09        ,,-99.761072,32.419119
1841,Envoy Hospice DBA Altus Hospice Beaumont,Other,,College Street,Beaumont,Jefferson,3180 College St. Floor 2,77630,30.06847041,-94.12229647,0,0,0,22,0,0,22,,,,05/18/2021      ,10:22:34        ,,-94.122296,30.06847
1842,HOPE Clinic West,Community Clinic,,12121 Westheimer Rd,Houston,Harris,"12121 Westheimer Road, Ste 205",77077,29.7352169,-95.5934032,185,0,0,0,75,260,0,,www.hope.org,,05/18/2021      ,10:15:06        ,,-95.593403,29.735217
1843,El Centro De Corazon Magnolia Clinic,Community Clinic,,Capitol St,Houston,Harris ,7037 Capitol St suite 100,77011,29.7345052,-95.301021,0,110,0,0,135,245,0,,,,05/20/2021      ,17:25:13        ,,-95.301021,29.734505
1844,M & A Pharmacy Llc,Pharmacy,,8200 MATLOCK RD,Arlington,,8200 MATLOCK RD STE 150150 Arlington 76002,76002,32.6121147647555,-97.1184615436777,0,0,0,0,115,115,0,,,,05/20/2021      ,07:27:12        ,,-97.118462,32.612115
1845,Daniel Juarez MD,Other,,,San Antonio,Bexar,1303 MCCULLOUGH AVE STE 248,78212,29.4412496859977,-98.4926181773611,0,89,0,0,0,89,0,(210) 220-3737,,,05/18/2021      ,10:21:24        ,,-98.492618,29.44125
1846,Neighbors Emergency Center - BAYTOWN / Dept of Altus Baytown Hosp  ,Other,Q,6501 Garth Rd,Baytown,Harris,6501 Garth Rd,77521,29.796854551046,-94.9807950747637,0,0,0,0,60,60,0,(281) 837-7600,http://www.altushospital.org/,,05/20/2021      ,08:12:08        ,,-94.980795,29.796855
1847,Communicare Health Centers - Nw,Federal Allocation,,Callaghan Rd,San Antonio,Bexar,8210 Callaghan Rd,78230,29.5137920049366,-98.5491628282725,0,0,0,0,50,50,0,(210) 233-7000,https://communicaresa.org/,,05/18/2021      ,10:12:34        ,,-98.549163,29.513792
1848,Red River Pharmacy Long Term Care,Pharmacy,F,1550 Moores Lane,TEXARKANA,BOWIE,"1550 Moores Lane, Suite A",75503,33.4731022,-94.0602729,0,360,0,90,0,360,90,,,,05/20/2021      ,13:09:09        ,,-94.060273,33.473102
1849,HILL COUNTRY ALLERGY AND ASTHMA,Medical Practice,,,Austin ,,1927 Lohmans Crossing Rd Ste 200 ,78734,30.365391,-97.980746,0,0,0,0,90,90,0,(512) 610-3110,,,05/18/2021      ,15:53:05        ,,-97.980746,30.365391
1850,Encompass Health Rehabilitation Hospital - Abilene,Hospital,,6401 Directors Parkway,Abilene,Taylor,6401 Directors Parkway,79606,32.3716889100017,-99.744933443025,0,90,0,90,0,90,90,Non-Public,http://encompasshealth.com,,05/18/2021      ,07:03:10        ,,-99.744933,32.371689
1851,AUSTIN REGIONAL CLINIC - DRIPPING SPRINGS,Medical Practice,,Bldg 1,Dripping Springs,Hays,27600 RR 12 ,78620,29.9903263,-97.873107,0,0,0,0,450,450,0,(512) 829-9118,,,05/18/2021      ,15:33:35        ,,-97.873107,29.990326
1852,Kelsey Seybold Clinic Houston 1,Medical Practice,,1111 Augusta Dr,Houston,Harris,1111 Augusta Dr,77057,29.7562374359724,-95.4826956966344,84,660,0,500,475,1219,500,(713) 442-0000,https://www.kelsey-seybold.com/,,05/20/2021      ,16:17:47        ,,-95.482696,29.756237
1853,Kelsey Seybold Clinic Pasadena,Medical Practice,,,Pasadena,TX,5001 E Sam Houston Parkway S,77505,29.6353963,-95.1634612,60,185,0,225,5,250,225,(713) 442-7100,,,05/20/2021      ,17:08:54        ,,-95.163461,29.635396
1854,NEO TEXAS LLC,Other,,360 Stonebrook Pkwy,Frisco,,"360 Stonebrook Pkwy Frisco, TX 75034",75034,33.14561,-96.88934,0,932,0,0,389,1321,0,,,,05/19/2021      ,09:08:52        ,,-96.88934,33.14561
1855,1st Choice Pediatrics,Other,,1205 N 6t St,Longview,Gregg,1205 N 6t St,75601,32.5056101,-94.7312142,187,40,0,100,0,227,100,,,,05/20/2021      ,08:13:02        ,,-94.731214,32.50561
1856,Jy Fam Med & Urge Care Pllc,Medical Practice,,,Houston,Harris,6609 W Sam Houston Pkwy S,77072,29.706432,-95.5583509,0,70,0,0,0,70,0,,,,05/18/2021      ,09:52:49        ,,-95.558351,29.706432
1857,Kk Pharmacy,Pharmacy,,1411 West American Blvd,Muleshoe,Bailey,1411 West American Blvd,79347,34.2336625579604,-102.737287738701,1170,140,1560,0,0,1310,1560,(806) 272-7511,https://www.mygnp.com/pharmacies/kks-pharmacy-51-dallas-tx-75233/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=5904493,,05/18/2021      ,09:43:26        ,,-102.737288,34.233663
1858,InHouse Physicians/ Mary Kay Corporate Health Clinic,Other,,16251 Dallas Pkwy,Addison,Dallas,16251 Dallas Parkway,75001,32.9713855,-96.8226228,0,4,0,0,0,4,0,,,,05/20/2021      ,16:53:55        ,,-96.822623,32.971386
1859,KINDRED HOSPITAL - CLEAR LAKE,Hospital,Q,350 Blossom Street,Webster,Harris,350 Blossom Street,77598,29.5433334910978,-95.126506385918,0,90,0,0,0,90,0,(281) 316-7800,https://www.kindredhealthcare.com/locations/transitional-care-hospitals/kindred-hospital-clear-lake,,05/20/2021      ,06:45:59        ,,-95.126506,29.543333
1860,L&H Scientific,Other,,,Grand Prairie,Dallas,2801 Osler Drive,75051,32.7316197,-97.0539234,2141,190,0,0,0,2331,0,,,,05/20/2021      ,17:57:16        ,,-97.053923,32.73162
1861,Alice Pediatric Clinic,Other,,305 E 3rd St,Alice,Jim Wells,"305 E 3rd St, Alice, TX 78332",78332,27.7536164553361,-98.0737731949708,618,40,0,0,0,658,0,+13616649353,http://alicepediatric.com/,,05/20/2021      ,13:44:22        ,,-98.073773,27.753616
1862,North Houston Family Medicine,Other,,25312 I-45 N,Spring,montgomery,"25312 I-45 N, Spring, Texas 77386",77386,30.1291791,-95.4431086,0,0,42,0,0,0,42,(281) 367-1414,https://www.nhfm.care/oaks-healthcare-clinic-spring-woodlands/,,05/20/2021      ,10:27:19        ,,-95.443109,30.129179
1863,Pattison First Family Clinic,Other,,3603 Front Street,Brookshire,Waller,"3603 S Front St #103, Brookshire, TX 77423",77423,29.7859915103912,-95.947917543398,0,300,0,0,40,340,0,+12819344444,http://www.pffclinic.com/,,05/19/2021      ,16:48:45        ,,-95.947918,29.785992
1864,Gulf Coast Health Center Inc.,Other,,,Port Arthur,Jefferson,2548 Memorial Blvd,77640,29.904135,-93.936165,852,10,0,0,500,1362,0,(409) 983-1161,,,05/20/2021      ,18:01:09        ,,-93.936165,29.904135
1865,Contents Trader Inc,Other,,1403 Highway 6,Sugar Land,Fort Bend,1403 Highway 6 Suite 700a,77478,29.6027346,-95.6323561,1020,140,1170,0,0,1160,1170,(832) 944-6112,,,05/20/2021      ,09:02:11        ,,-95.632356,29.602735
1866,Brookshire Family Practice,Other,,,Brookshire,Waller,4019 S Front St,77423,29.7863,-95.9513,1128,0,0,0,90,1218,0,,,,05/19/2021      ,13:15:15        ,,-95.9513,29.7863
1867,Best Value Ridglea Pharmacy,Pharmacy,E,5932 Lovell Ave,Fort Worth,Tarrant,5932 Lovell Ave,76107,32.731558980989,-97.4131161882965,0,0,102,80,0,0,182,,,,05/20/2021      ,09:23:31        ,,-97.413116,32.731559
1868,GLEN ROSE MEDICAL CENTER,Hospital,E,1021 Holden St., Glen Rose,Somervell,"1021 Holden St., Glen Rose, TX, 76043",76043,32.242461,-97.746456,0,0,0,240,0,0,240,(254) 897-2215,http://www.glenrosemedicalcenter.com/,,05/20/2021      ,08:11:30        ,,-97.746456,32.242461
1869,Ascension Medical Group San Marcos,Medical Practice,,"2108 Hunter Rd, Suite 116",San Marcos,Hays,"2108 Hunter Road, Suite 116, San Marcos, TX, USA",78666,29.8647927,-97.9646075,0,0,0,40,0,0,40,737-213-1590,,,05/19/2021      ,15:55:00        ,,-97.964607,29.864793
1870,Park Clinic,Community Clinic,,310 W Alameda St,Iowa Park,Wichita,310 West Alameda Street,76367,33.9556479,-98.6713612,0,30,0,20,45,75,20,,,,05/19/2021      ,12:20:52        ,,-98.671361,33.955648
1871,Centric Physicians,Medical Practice,,540 Oak Centre Dr,San Antonio,Bexar,"540 Oak Centre Drive, San Antonio, TX, USA",78258,29.6182939,-98.4925644,0,0,0,0,197,197,0,,,,05/18/2021      ,08:57:02        ,,-98.492564,29.618294
1872,PHYLLIS J GEE MD PA,Other,,4601 Old Shepard Place Bldg 2 Suite 201,Plano,Collin,4601 Old Shepard Place Bldg 2 Suite 201,75093,33.02182,-96.78827,0,180,0,200,0,180,200,,,,05/20/2021      ,14:29:25        ,,-96.78827,33.02182
1873,"TEXAS DERMATOLOGY INSTUTUTE, PA",Other,,24165 W Ih 10,San Antonio,,24165 W INTERSTATE 10 STE 102 San Antonio 78257,78257,29.66471,-98.63159,0,0,0,0,20,20,0,,,,05/18/2021      ,06:59:52        ,,-98.63159,29.66471
1874,Medical Arts Pharmacy - San Angelo,Pharmacy,,2102 Pecos St,San Angelo,Tom Green,2102 Pecos Ste 4,76901,31.4535462,-100.4651666,0,0,0,0,330,330,0,(325) 949-4636,,,05/18/2021      ,18:45:53        ,,-100.465167,31.453546
1875,Cynthia Luna-Salazar,Medical Practice,,,Harlingen,,1649 Treasure hills blvd # B11,78550,26.1712863775361,-97.6694754308953,0,160,0,0,0,160,0,,,,05/19/2021      ,17:13:33        ,,-97.669475,26.171286
1876,Gatesville Drug Company,Other,,,Gatesville,Coryell,2513 S State Hwy 36,76528,31.431812335547,-97.727497861363,0,0,0,0,715,715,0,,,,05/19/2021      ,15:48:35        ,,-97.727498,31.431812
1877,Medical Arts Rural Health Clinic,Medical Practice,,2202 N Bryan Ave,Lamesa,Dawson,2202 North Bryan Avenue,79331,32.7503855,-101.9678986,0,10,0,10,0,10,10,(806) 872-7291,,,05/20/2021      ,13:21:11        ,,-101.967899,32.750386
1878,Walgreens Pharmacy 03696,Pharmacy,,,Sugar Land,,4711 SWEETWATER BLVD,77479,29.5853552061569,-95.6152700031419,66,0,0,0,0,66,0,(281) 980-6304,https://www.walgreens.com/locator/walgreens-4711+sweetwater+blvd-sugar+land-tx-77479/id=3696,,05/20/2021      ,20:28:32        ,,-95.61527,29.585355
1879,Walgreens Pharmacy 06542,Pharmacy,,1100 Geronimo Dr,El Paso,El Paso,1100 Geronimo Dr,79925,31.7822966112775,-106.407003074164,0,0,0,0,660,660,0,(915) 778-9301,Walgreens.com/covid19vac,,05/19/2021      ,20:39:15        ,,-106.407003,31.782297
1880,Brookshires Pharmacy 35,Pharmacy,,2235 S Washington St,Kaufman,Kaufman,2235 S Washington St,75142,32.5707507704246,-96.3137142063646,0,150,0,30,195,345,30,(972) 962-8547,https://www.brookshires.com/covid-19-information,,05/20/2021      ,18:42:38        ,,-96.313714,32.570751
1881,BARKER CYPRESS PHARMACY & HOME CARE EQUIPMENT LLC,Pharmacy,,,Houston,Harris,810 HIGHWAY 6 S STE 115 Houston 77079,77084,29.774651575333,-95.644546731348,1032,320,0,0,188,1540,0,(281) 579-9393,,,05/19/2021      ,16:22:41        ,,-95.644547,29.774652
1882,MD KIDS PEDIATRICS- #34 CYPRESS,Medical Practice,Q,20403 FM-529 Rd. Ste. 200,Cypress,Harris,"20403 FM-529 Rd. Ste. 200, Cypress, Tx 77433",77433,29.8782984,-95.7225369,2082,0,1148,0,0,2082,1148,(281) 656-4041,https://mdmedicalgroup.us/location/cypress-practice-at-529/,,05/19/2021      ,10:37:41        ,,-95.722537,29.878298
1883,Mann Dental Care,Other,,1111 Hwy 6,Sugar Land,Fort Bend,"1111 Highway 6, Sugar Land, TX, USA",77478,29.6054127,-95.636187,0,0,0,0,95,95,0,,,,05/17/2021      ,16:53:57        ,,-95.636187,29.605413
1884,"Maxhealth Family, Internal And Sports Medicine",Medical Practice,,5207 Heritage Ave,Colleyville,Tarrant,"5207 Heritage Ave, Colleyville, TX, USA",76034,32.88489,-97.1043186,1122,1042,0,0,1343,3507,0,,,,05/20/2021      ,08:44:48        ,,-97.104319,32.88489
1885,Argyle Health Services,Medical Practice,,,Argyle,Denton,1490 Commons Circle,76226,33.1014886,-97.2349318,0,160,0,0,0,160,0,,,,05/19/2021      ,12:17:58        ,,-97.234932,33.101489
1886,Mace Care Pharmacy,Pharmacy,,6306 Gulfton St suite 102,"6306 Gulfton St suite 102, Houston, TX 77081",Harris,,77081,29.7209682555485,-95.4935758416405,0,10,0,0,0,10,0,+18329257033,https://www.macecarepharmacy.com/,,05/20/2021      ,17:02:26        ,,-95.493576,29.720968
1887,Tarrant Co Ph Tb Elimination Health Ctr,Local Health Department,,1101 S MAIN ST # 1600,FORT WORTH,Tarrant,1101 S MAIN ST # 1600,76104,32.732662783582,-97.3251312866087,0,20,0,20,0,20,20,,,,05/20/2021      ,08:27:53        ,,-97.325131,32.732663
1888,Kroger Pharmacy 746,Pharmacy,,11701 S Sam Houston Pkwy,Houston,Harris,11701 S Sam Houston Pkwy,77089,29.589831,-95.22251,120,0,0,0,50,170,0,(281) 484-3294,,,05/17/2021      ,08:05:00        ,,-95.22251,29.589831
1889,Kroger Pharmacy 744,Pharmacy,,3135 Fm 528,Friendswood,Galveston,3135 Fm 528,77546,29.4645456622281,-95.2271091417117,0,0,0,0,25,25,0,(281) 557-4894,http://www.kroger.com/stores/details/034/00744?cid=loc_03400744PP_gmb,,05/17/2021      ,08:05:00        ,,-95.227109,29.464546
1890,Kroger Pharmacy 743,Pharmacy,,151 N Friendswood Dr,Friendswood,Galveston,151 N Friendswood Dr,77546,29.534382372878,-95.2068435750931,54,50,0,0,75,179,0,(281)-992-1710,http://www.kroger.com/stores/details/018/00743?cid=loc_01800743PP_gmb,,05/17/2021      ,08:05:00        ,,-95.206844,29.534382
1891,Kroger Pharmacy 740,Pharmacy,,7747 Kirby Dr,Houston,Harris,7747 Kirby Dr,77030,29.6953467231689,-95.4155875814219,8,0,0,0,35,43,0,(713) 661-7440,http://www.kroger.com/stores/details/034/00740?cid=loc_03400740PP_gmb,,05/17/2021      ,08:05:00        ,,-95.415588,29.695347
1892,Kroger Pharmacy 398,Pharmacy,,,League City,,2750 E League City PKWY,77573,29.5079735231247,-95.0414925030416,0,50,0,0,135,185,0,,,,05/17/2021      ,08:05:00        ,,-95.041493,29.507974
1893,Kroger Pharmacy 397,Pharmacy,,8011 W Grand Pkwy S,Richmond,Fort Bend,8011 W Grand Pkwy S,77407,29.6639329845383,-95.7379829863729,0,0,0,0,135,135,0,(281) 341-2761,http://www.kroger.com/stores/details/034/00397?cid=loc_03400397PP_gmb,,05/17/2021      ,08:05:00        ,,-95.737983,29.663933
1894,Kroger Pharmacy 385,Pharmacy,,16400 El Camino Real,Houston,Harris,16400 El Camino Real,77062,29.5589571071597,-95.1242390811092,160,30,0,0,40,230,0,(281) 286-8364,http://www.kroger.com/stores/details/034/00385?cid=loc_03400385PP_gmb,,05/17/2021      ,08:05:00        ,,-95.124239,29.558957
1895,Kroger Pharmacy 375,Pharmacy,,11565 State Hwy 6 South,Sugar Land,Fort Bend,11565 State Hwy 6 South,77478,29.6480352510492,-95.6512821824848,0,17,0,0,45,62,0,(281) 340-1504,http://www.kroger.com/stores/details/034/00375?cid=loc_03400375PP_gmb,,05/17/2021      ,08:05:00        ,,-95.651282,29.648035
1896,Kroger Pharmacy 347,Pharmacy,,9303 Hwy 6 South,Houston,Harris,9303 Hwy 6 South,77083,29.6786343817034,-95.643535952849,49,80,0,0,180,309,0,(713) 474-2111,http://www.kroger.com/stores/details/034/00347?cid=loc_03400347PP_gmb,,05/17/2021      ,08:05:00        ,,-95.643536,29.678634
1897,Kroger Pharmacy 343,Pharmacy,,8323 Broadway St,Pearland,Brazoria,8323 Broadway St,77581,29.5590729031522,-95.3491304886291,130,55,0,0,50,235,0,(281) 997-6500,http://www.kroger.com/stores/details/029/00343?cid=loc_02900343PP_gmb,,05/17/2021      ,08:05:00        ,,-95.34913,29.559073
1898,Kroger Pharmacy 334,Other,,Highway 6,Missouri City,Fort Bend,6200 Highway 6 Missouri City 77459,77459,29.5642370816878,-95.5648868318757,78,170,0,0,56,304,0,,,,05/17/2021      ,08:05:00        ,,-95.564887,29.564237
1899,Kroger Pharmacy 321,Pharmacy,,3100 Hwy 35,Alvin,Brazoria,3100 Hwy 35,77511,29.3985214957587,-95.247541810787,78,66,0,0,55,199,0,(281) 388-3403,http://www.kroger.com/stores/details/034/00321?cid=loc_03400321PP_gmb,,05/17/2021      ,08:05:00        ,,-95.247542,29.398521
1900,Kroger Pharmacy 320,Pharmacy,,4825 Sweetwater Blvd,Sugar Land,Fort Bend,4825 Sweetwater Blvd,77479,29.5863645056197,-95.6323654743065,0,0,0,0,110,110,0,(281) 494-6555,http://www.kroger.com/stores/details/011/00320?cid=loc_01100320PP_gmb,,05/17/2021      ,08:05:00        ,,-95.632365,29.586365
1901,Kroger Pharmacy 313,Pharmacy,,,Houston,,10306 S Post Oak Rd,77035,29.6695600043408,-95.4636869607085,76,76,0,0,165,317,0,,,,05/17/2021      ,08:05:00        ,,-95.463687,29.66956
1902,Kroger Pharmacy 308,Pharmacy,,,Pearland ,Brazoria,11003 Shadow Creek PWY,77584,29.5832555865591,-95.3898827453678,0,0,0,10,215,215,10,281-669-1250,,,05/17/2021      ,08:05:00        ,,-95.389883,29.583256
1903,Kroger Pharmacy 302,Pharmacy,,5730 Seawall Blvd,Galveston,Galveston,5730 Seawall Blvd,77551,29.2687283600529,-94.82277614634,156,40,0,0,40,236,0,(409) 741-9091,http://www.kroger.com/stores/details/034/00302?cid=loc_03400302PP_gmb,,05/17/2021      ,08:05:00        ,,-94.822776,29.268728
1904,Kroger Pharmacy 300,Pharmacy,,1950 El Dorado Blvd,Houston,Harris,1950 El Dorado Blvd,77062,29.5782270187411,-95.1215090114258,108,30,0,0,30,168,0,(281) 480-7092,http://www.kroger.com/stores/details/016/00522?cid=loc_01600522PP_gmb,,05/17/2021      ,08:05:00        ,,-95.121509,29.578227
1905,Kroger Pharmacy 264,Pharmacy,,,Pearland ,,3245 East Broadway (F.M. 518,77581,29.5602232026212,-95.2713100742043,94,170,0,0,195,459,0,,,,05/17/2021      ,08:05:00        ,,-95.27131,29.560223
1906,Kroger Pharmacy 256,Pharmacy,,1804 N Velasco St,Angleton,Brazoria,1804 N Velasco St,77515,29.1827026537057,-95.4329200670943,0,220,0,0,170,390,0,(979) 849-5460,http://www.kroger.com/stores/details/016/00538?cid=loc_01600538PP_gmb,,05/17/2021      ,08:05:00        ,,-95.43292,29.182703
1907,Kroger Pharmacy 241,Pharmacy,,,Dickinson ,,3410 Gulf Fwy ,77539,29.4500258726597,-95.0795036895508,50,40,0,0,60,150,0,,,,05/17/2021      ,08:05:00        ,,-95.079504,29.450026
1908,Kroger Pharmacy 156,Pharmacy,,6322 Telephone Rd,Houston,Harris,6322 Telephone Rd,77087,29.6756243983634,-95.2899220657025,0,0,0,0,65,65,0,(713) 644-1815,http://www.kroger.com/stores/details/034/00156?cid=loc_03400156PP_gmb,,05/17/2021      ,08:05:00        ,,-95.289922,29.675624
1909,Kroger Pharmacy 149,Pharmacy,,800 N Dixie Dr,Clute,Brazoria,800 N Dixie Dr,77531,29.0384250781679,-95.4222465843995,0,0,0,0,205,205,0,(979) 529-4392,,,05/17/2021      ,08:05:00        ,,-95.422247,29.038425
1910,Kroger Pharmacy 144,Pharmacy,,1920 W League City Pkwy,League City,Galveston,1920 W League City Pkwy,77573,29.4885370086359,-95.1139740157472,104,0,0,0,100,204,0,(877) 852-2677,,,05/17/2021      ,08:05:00        ,,-95.113974,29.488537
1911,Kroger Pharmacy 131,Pharmacy,,,Sugar Land ,,18861 University Blvd ,77479,29.5515970445571,-95.5842350453687,77,190,0,0,94,361,0,(832) 342-9649,,,05/17/2021      ,08:05:00        ,,-95.584235,29.551597
1912,Kroger Pharmacy 108,Pharmacy,,,Texas City ,,3541 Palmer @ Hwy. 146 ,77590,29.3936297976527,-94.9494116318808,30,50,0,0,190,270,0,,,,05/17/2021      ,08:05:00        ,,-94.949412,29.39363
1913,Kroger Pharmacy 010,Pharmacy,,24401 Brazos Town Xing,Rosenberg,Fort Bend,24401 Brazos Town Xing,77471,29.5429645616293,-95.7512495274427,84,70,0,0,60,214,0,(281) 232-1237,http://www.kroger.com/stores/details/034/00010?cid=loc_03400010PP_gmb,,05/17/2021      ,08:05:00        ,,-95.75125,29.542965
1914,Kroger Pharmacy 346,Pharmacy,,,HOUSTON,,1505 WIRT RD ,77055,29.7968582798374,-95.4864223866717,168,300,0,200,100,568,200,,,,05/17/2021      ,08:05:00        ,,-95.486422,29.796858
1915,Kroger Pharmacy 739,Other,,,Houston,,9125 W Sam Houston Pkwy ,77064,29.9032281,-95.5535627,0,500,198,390,100,600,588,281-447-0701,,,05/17/2021      ,08:05:00        ,,-95.553563,29.903228
1916,Kroger Pharmacy 737,Pharmacy,,12400 Fm 1960 Rd W,Houston,Harris,12400 Fm 1960 Rd W,77065,29.9224241310373,-95.6036239283178,0,300,0,0,50,350,0,(832) 237-4890,https://www.kroger.com/stores/details/034/00737?cid=loc_03400737_gmb,,05/17/2021      ,08:05:00        ,,-95.603624,29.922424
1917,Kroger Pharmacy 735,Pharmacy,,12555 Briar Forest Dr,Houston,Harris,12555 Briar Forest Dr,77077,29.7538125094739,-95.6053060086469,156,660,0,0,55,871,0,(281) 496-1092,http://www.kroger.com/stores/details/021/00735?cid=loc_02100735PP_gmb,,05/17/2021      ,08:05:00        ,,-95.605306,29.753813
1918,Kroger Pharmacy 733,Pharmacy,,1550 W Grand Pkwy S,Katy,Fort Bend,1550 W Grand Pkwy S,77494,29.758022068887,-95.7768191098131,132,380,0,0,45,557,0,(281) 693-0606,http://www.kroger.com/stores/details/034/00733?cid=loc_03400733PP_gmb,,05/17/2021      ,08:05:00        ,,-95.776819,29.758022
