OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,PFIZER_AVAILABLE2,MODERNA_AVAILABLE2,JJ_AVAILABLE,VACCINES_AVAILABLE,VACCINES_AVAILABLE2,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,CESenabled,x,y
2920,Dept of Public Health - Montgomery County / Conroe,Local Health Department,,1300 South Loop 336 West,Conroe,Montgomery,1300 South Loop 336 West,77304,30.2796149675624,-95.4659296542603,0,0,0,1960,0,0,1960,(936) 523-5020,https://www.mcphd-tx.org/,,04/27/2021      ,16:39:44        ,,-95.46593,30.279615
2921,Shurmed Emergency Medical Service Brad,Other,,1535 Brady Blvd,San Antonio,Bexar,1535 Brady Blvd,78237,29.4054688277681,-98.5543417644474,1070,0,0,0,0,1070,0,(210) 432-8800,http://www.shurmed.com/,,04/26/2021      ,10:15:08        ,,-98.554342,29.405469
2922,Dept of Public Health - Hardin County / Kountze,Local Health Department,,"1135 Redwood St, Kountze, TX 77625",Kountze,Hardin,1135 Redwood,77625,30.3671804863807,-94.314720823576,0,1420,0,0,615,2035,0,(409) 246-5188,http://www.co.hardin.tx.us/,,04/27/2021      ,07:33:14        ,,-94.314721,30.36718
2923,City of El Paso Fire Department,Vaccine Hub,,301 George Perry Blvd,El Paso,El Paso,"301 George Perry Blvd, El Paso, TX 79925",79925,31.8163432,-106.3692992,0,0,0,0,0,0,0,915-212-6843,https://www.elpasotexas.gov/fire-department,,04/27/2021      ,07:45:49        ,,-106.369299,31.816343
2924,Amarillo Public Health Department,Vaccine Hub,,1000 Martin Rd,Amarillo,Potter,1000 Martin Rd,79107,35.2247525869053,-101.812117463821,0,13508,0,22472,0,13508,22472,806-378-6300,http://www.amarilloalerts.com,,04/27/2021      ,09:56:18        ,,-101.812117,35.224753
2925,TTUHSC Pediatrics Amarillo,Other,A,1400 S Coulter St,Amarillo,Potter,1400 S Coulter St,79106,35.2004290163519,-101.92421703689,0,260,0,0,0,260,0,(806) 414-9800,https://www.texastechphysicians.com/amarillo/pediatrics/,,04/27/2021      ,10:25:41        ,,-101.924217,35.200429
2926,TTUHSC Internal Medicine Amarillo,Other,,1400 S Coulter,Amarillo,Potter,1400 S Coulter,79106,35.2004290163519,-101.92421703689,0,470,0,0,0,470,0,(806) 414-9100,https://texastechphysicians.com/amarillo/contact.aspx,,04/27/2021      ,10:21:57        ,,-101.924217,35.200429
2927,Hansford Pharmacy,Other,,710 S Roland,Spearman,,710 Roland St Spearman ,79081,36.19035,-101.20013,0,0,0,100,0,0,100,,,,04/27/2021      ,08:34:47        ,,-101.20013,36.19035
2928,Faith Rural Health Clinic,Medical Practice,,1010 North Mill Street,Bowie,Montague,1010 North Mill Street,76230,33.564014401044,-97.8363692148282,0,200,0,0,0,200,0,(940) 872-1121,dbdo52@hotmail.com,,04/26/2021      ,12:02:05        ,,-97.836369,33.564014
2929,Neighbors Emergency Center - BAYTOWN / Dept of Altus Baytown Hosp  ,Other,Q,6501 Garth Rd,Baytown,Harris,6501 Garth Rd,77521,29.796854551046,-94.9807950747637,0,0,0,0,85,85,0,(281) 837-7600,http://www.altushospital.org/,,04/27/2021      ,07:59:30        ,,-94.980795,29.796855
2930,Rio Grande Medicine,Other,,,HARLINGEN,,5505 S EXPRESSWAY 77 STE205,78550,26.1578286873194,-97.6751280060378,0,37,0,45,0,37,45,(956) 421-2757,,,04/23/2021      ,13:47:53        ,,-97.675128,26.157829
2931,Kaiser Family Practice OKMH,Other,,3349 S Hwy 181,Kenedy,Karnes,3349 S Hwy 181,78119,28.8507318,-97.8804587,0,70,0,0,0,70,0,,,,04/27/2021      ,07:50:18        ,,-97.880459,28.850732
2932,Mi Doctor 13 Grand Prairie,Medical Practice,,410 E Pioneer Pkwy Ste 300,Grand Prairie,Dallas,410 E Pioneer Pkwy Ste 300,75051,32.7096281263357,-96.999974785398,0,100,0,0,100,200,0,(469) 733-1890,http://www.clinicasmidoctor.com/,,04/26/2021      ,11:51:29        ,,-96.999975,32.709628
2933,Harris County Sheriff's Office,Other,,Baker Street ,Houston ,Harris,1200 Baker Street ,77002,29.7633996,-95.3586906,0,180,0,0,0,180,0,(281) 386-0585,,,04/27/2021      ,16:09:56        ,,-95.358691,29.7634
2934,CACOST- Community Health Center - Alice,Other,,Flournoy Rd,ALICE,Jim Wells,700 FLOURNOY RD STE 2 ,78332,27.758807,-98.045219,0,0,156,141,0,0,297,,,,04/26/2021      ,14:08:49        ,,-98.045219,27.758807
2935,King's Pharmacy of Lumberton,Pharmacy,,N LHS Drive,Lumberton,Hardin,139 N. LHS Dr. Ste 201,77657,30.2629106,-94.221522,0,670,0,0,0,670,0,409-755-1145,www.kingspharmacysetx.com,,04/27/2021      ,07:50:39        ,,-94.221522,30.262911
2936,HEMPHILL COUNTY HOSPITAL,Hospital,A,1020 S4th,Canadian,Hemphill,1020 S4th,79014,35.9035295834316,-100.387446219282,0,150,0,70,0,150,70,(806) 323-6422,http://hchdst.org/,,04/27/2021      ,08:05:24        ,,-100.387446,35.90353
2937,Olton Rural Health Clinic,Other,,524 8th Street,Olton ,,524 8th Street Olton 79064,79064,34.1813981,-102.1369431,0,100,0,0,55,155,0,,,,04/27/2021      ,09:47:30        ,,-102.136943,34.181398
2938,West Oaks Urgent Care Ii,Medical Practice,,9138 West Rd,Houston,Harris,9138 West Rd,77064,29.902984346792,-95.5492042917613,0,60,0,0,0,60,0,(832) 230-8772,http://www.westoaksurgentcare.net/,,04/27/2021      ,11:06:07        ,,-95.549204,29.902984
2939,The Medicine Shoppe Pharmacy #2015,Pharmacy,,3001 Joe Ramsey Blvd. E.,Greenville,Hunt,3001 Joe Ramsey Boulevard East,75401,33.1200689,-96.110728,200,0,0,0,125,325,0,(903) 455-7200,,,04/27/2021      ,21:47:16        ,,-96.110728,33.120069
2940,"Joseph P. Puente, MD",Medical Practice,U,209 E Market St,Sinton,San Patricio,209 E Market St,78387,28.03812,-97.508778,0,0,0,50,45,45,50,,,,04/27/2021      ,16:08:45        ,,-97.508778,28.03812
2941,Fresenius Kidney Care - Beamer,Other,,12727 Beamer Rd,Houston,Harris,"12727 Beamer Road, Houston, TX, USA",77089,29.5841657,-95.2115394,0,0,0,0,70,70,0,,,,04/26/2021      ,10:19:26        ,,-95.211539,29.584166
2942,Fresenius Killeen Kidney Center,Other,,,Killeen,,726 S FORT HOOD ST,76541,31.1143666912495,-97.7438551301001,0,0,0,100,0,0,100,,,,04/23/2021      ,10:25:18        ,,-97.743855,31.114367
2943,DETAR HEALTHCARE SYSTEM,Hospital,S,506 E San Antonio,Victoria,Victoria,506 E San Antonio,77901,28.8076735887713,-96.9983740416348,0,0,0,0,15,15,0,(361) 575-0228,https://www.detar.com/,,04/27/2021      ,07:14:08        ,,-96.998374,28.807674
2944,Central Texas Allergy and Asthma,Medical Practice,,Hunters Village,New Braunfels,Comal,212 Hunters Village - Suite 105,78132,29.719113,-98.1683983,0,0,0,0,150,150,0,(830) 625-7612,,,04/26/2021      ,08:38:06        ,,-98.168398,29.719113
2945,Mercy Wellness Clinic,Medical Practice,,18568 Forty Six Pkwy Ste 1001,Spring Branch,Comal,18568 Forty Six Pkwy Ste 1001,78070,29.7982914128429,-98.4016710629607,0,0,3475,0,0,0,3475,(830) 438-9300,http://www.mercywellnessclinic.com/,,04/27/2021      ,08:46:21        ,,-98.401671,29.798291
2946,Center For Family Medicine Sherman,Medical Practice,,1906 Hwy 82 West,Sherman,Grayson,1906 Hwy 82 West,75092,33.6703174837698,-96.6301543310213,0,0,0,0,180,180,0,(903) 892-8398,https://centerforfamilymedicine.com/,,04/27/2021      ,08:26:06        ,,-96.630154,33.670317
2947,The Pharmacy Shop,Other,,406 Youens Drive,Weimar,,406 YOUENS DR Weimar 78962,78962,29.693208,-96.788213,0,192,0,208,15,207,208,,,,04/27/2021      ,11:10:09        ,,-96.788213,29.693208
2948,Joel Saldana,Medical Practice,,HIghway 181,Kenedy,Karnes,3349 S Highway 181,78119,28.8507318,-97.87827,0,70,0,0,5,75,0,,,,04/26/2021      ,16:13:05        ,,-97.87827,28.850732
2949,Deer Park Family Clinic Pa,Medical Practice,,2910 Center St,Deer Park,Harris,2910 Center St,77536,29.6848316396492,-95.1235160663982,0,0,0,0,100,100,0,(281) 479-5941,http://dpfc.org/,,04/22/2021      ,08:04:31        ,,-95.123516,29.684832
2950,The University of Texas Health Science Center at Houston,Vaccine Hub,Q,1851 Crosspoint Ave.,Houston,Harris,1851 Crosspoint Ave.,77054,29.6707709830585,-95.4059914757526,0,0,0,0,0,0,0,713-500-7476,https://www.utphysicians.com/covid19vaccine/,,04/26/2021      ,09:08:07        ,,-95.405991,29.670771
2951,United Pharmacy 552,Pharmacy,,6313 4th Street,Lubbock,Lubbock,6313 4th Street,79416,33.5922824794387,-101.955498970093,400,100,0,50,90,590,50,(806) 784-1515,https://local.pharmacy.unitedsupermarkets.com/tx/lubbock/6313-4th-st.html,,04/27/2021      ,21:19:43        ,,-101.955499,33.592282
2952,United Pharmacy 671,Pharmacy,,3317 N Midland Dr,Midland,Midland,3317 N Midland Dr,79707,32.0168829904947,-102.141779056817,354,100,0,0,700,1154,0,,,,04/27/2021      ,20:37:52        ,,-102.141779,32.016883
2953,Davila Pharmacy,Pharmacy,,1423 Guadalupe St,San Antonio,Bexar,1423 Guadalupe St,78207,29.41861140049,-98.5165090386367,0,1000,0,0,0,1000,0,(210) 226-5293,http://www.davilapharmacy.com/,,04/27/2021      ,09:49:45        ,,-98.516509,29.418611
2954,Market Street Pharmacy 679,Pharmacy,,4450 Buffalo Gap Rd,Abilene,Taylor,4450 Buffalo Gap Rd,79606,32.3957580478845,-99.7618102374312,0,0,484,0,0,0,484,(325) 695-4690,https://local.pharmacy.marketstreetunited.com/tx/abilene/4450-buffalo-gap-rd.html,,04/27/2021      ,09:41:04        ,,-99.76181,32.395758
2955,JD Healthcare 2 LLC,Other,,1824 Parkway Dr,Lubbock,,1824 PARKWAY DR # 100 Lubbock 79403,79403,33.59428,-101.81468,0,0,0,290,0,0,290,,,,04/26/2021      ,17:17:24        ,,-101.81468,33.59428
2956,Cigna Healthcare Of Texas Plano,Other,,1640 DALLAS PKWY,Plano,Collin,1640 DALLAS PKWY PLANO 75093,75093,33.0226172811265,-96.8279281571647,0,0,0,0,100,100,0,,,,04/27/2021      ,09:19:29        ,,-96.827928,33.022617
2957,Fresenius Medical Care North Fort Worth Northside,Other,,2532 Jacksboro Hwy,Fort Worth,Tarrant,2532 Jacksboro Highway,76114,32.7884482,-97.3857777,0,0,0,0,15,15,0,(817) 378-0043,,,04/27/2021      ,09:13:53        ,,-97.385778,32.788448
2958,Mercy Care Pharmacy,Pharmacy,,801 Road To Six Flags W Ste 122,Arlington,Tarrant,801 Road To Six Flags W Ste 122,76012,32.7574981758703,-97.1154780157046,0,40,0,0,0,40,0,(682) 333-0003,http://www.mercycarerxtx.com/,,04/27/2021      ,10:13:02        ,,-97.115478,32.757498
2959,Fresenius Kidney Care East Bastrop,Other,,,Bastrop,,1675 HIGHWAY 71 E,78602,30.1038292517612,-97.30790880165,0,0,0,0,20,20,0,,,,04/27/2021      ,14:49:56        ,,-97.307909,30.103829
2960,Piga Primary Care Associates,Medical Practice,,,Frisco,,8380 Warren Pkwy Ste 305 ,75034,33.1091011712985,-96.8142349176817,0,89,0,0,0,89,0,(214)618-2222,,,04/27/2021      ,16:34:47        ,,-96.814235,33.109101
2961,Dublin Family Medicine,Other,,305 N Patrick St ,Dublin ,Erath,305 N Patrick St Dublin 76446,76446,32.0886207970867,-98.3409732029887,0,200,0,0,0,200,0,,,,04/26/2021      ,12:37:26        ,,-98.340973,32.088621
2962,Rainbow Childrens Clin Mayfield Pa,Other,, E Mayfield Rd,Arlington,Tarrant,1915 E Mayfield Rd Ste 115,76014,32.6925198233534,-97.079248389431,0,0,0,450,0,0,450,,,,04/23/2021      ,08:57:43        ,,-97.079248,32.69252
2963,PARIS REGIONAL MEDICAL CENTER NORTH,Hospital,F,865 Deshong Dr,Paris,Lamar,865 Deshong Dr,75460,33.6871823871914,-95.5470807829625,0,110,0,0,0,110,0,(903) 737-1111,http://parisregionalmedical.com/,,04/23/2021      ,13:57:47        ,,-95.547081,33.687182
2964,Conviva New Braunfels,Medical Practice,,"1860 S. Seguin Avenue, Building E",New Braunfels,Comal,1860 South Seguin Avenue,78130,29.6802333,-98.1077033,0,100,0,0,540,640,0,(830) 626-7770,,,04/26/2021      ,13:48:39        ,,-98.107703,29.680233
2965,Christus Trinity Clinic Hill Country Landa,Medical Practice,,774 Landa,New Braunfels,Comal,774 Landa,78130,29.7003388589716,-98.1456903732129,0,30,0,0,0,30,0,(830) 625-0305,http://www.hcma-nb.com/,,04/27/2021      ,09:00:29        ,,-98.14569,29.700339
2966,Community Action Health Center - Duval,Other,,W Main St. ,Benavides,Duval,115 W Main St,78341,27.59739274,-98.41512548,0,0,0,85,75,75,85,361-256-3663,,,04/27/2021      ,15:41:32        ,,-98.415125,27.597393
2967,KINDRED HOSPITAL - CLEAR LAKE,Hospital,Q,350 Blossom Street,Webster,Harris,350 Blossom Street,77598,29.5433334910978,-95.126506385918,0,110,0,0,0,110,0,(281) 316-7800,https://www.kindredhealthcare.com/locations/transitional-care-hospitals/kindred-hospital-clear-lake,,04/27/2021      ,08:48:57        ,,-95.126506,29.543333
2968,REAGAN MEMORIAL HOSPITAL,Hospital,K,1300 N Main Street,Big Lake,Reagan,1300 N Main Street,76932,31.2032146431521,-101.461382173682,0,90,0,100,105,195,100,(325) 884-2561,http://reaganhealth.com/,,04/27/2021      ,16:43:13        ,,-101.461382,31.203215
2969,First Medical Response Of Texas Inc,Other,,854 Wild Rose Drive,Austin,Hays,854 Wild Rose Drive,78737,30.1670304034683,-97.9850413082098,0,0,0,10,0,0,10,(512) 233-4929,https://www.firstmedicalresponse.org/,,04/27/2021      ,10:06:57        ,,-97.985041,30.16703
2970,Clinicas Mi Doctor 8 Arlington,Medical Practice,,941 E Park Row Dr,Arlington,Tarrant,941 E Park Row Dr,76010,32.72103749808,-97.0966989626627,0,180,0,20,100,280,20,(817) 522-0221,http://www.clinicasmidoctor.com/,,04/27/2021      ,10:17:11        ,,-97.096699,32.721037
2971,Cogdell Rural Health Clinic,Other,,320 N Main St,Lockney,FLOYD,320 N Main St,79241,34.126621,-101.441788,0,100,0,100,0,100,100,,,,04/27/2021      ,08:24:23        ,,-101.441788,34.126621
2972,Pecos Valley Rural Health Clinic,Vaccine Hub,,2335 S Pigman St,Pecos,Reeves,2335 S Pigman St,79772,31.4005458988051,-103.515152416359,2339,2755,0,0,290,5384,0,432-447-7920,https://www.reevescountyhospital.com,,04/27/2021      ,06:33:49        ,,-103.515152,31.400546
2973,Steeplechase Pediatric Center Fulshear,Medical Practice,,S Fry Road ,Fulshear ,Texas,11605 S Fry Rd suite 108,77441,29.7058531,-95.8489409,0,100,0,0,0,100,0,281-469-2838,STEEPLECHASEPED@YAHOO.COM,,04/27/2021      ,08:10:20        ,,-95.848941,29.705853
2974,Brookshire Brothers Pharmacy 59,Pharmacy,,295 Highway 105 E,Sour Lake,Hardin,295 Highway 105 E,77659,30.1397382980865,-94.4006338223818,0,0,0,0,145,145,0,(409) 287-3525,https://www.brookshirebrothers.com/store-location/store-59,,04/26/2021      ,09:11:17        ,,-94.400634,30.139738
2975,Fresenius Kidney Care El Paso,Other,,10767 Gateway Blvd W,El Paso, El Paso County,"10767 Gateway Blvd W Ste 600 El Paso, Texas 79935",79935,31.7501386887855,-106.339415243391,0,0,0,10,0,0,10,1-800-881-5101,https://www.freseniuskidneycare.com/dialysis-centers/texas/1600,,03/31/2021      ,00:00:00        ,,-106.339415,31.750139
2976,Ascension Seton Lockhart Family Health Center on Colorado,Hospital,,,Lockhart,,300 S COLORADO ST STE AA ,78644,29.883114629494,-97.6693507029972,0,100,0,100,0,100,100,(512) 398-2022,,,04/26/2021      ,07:50:49        ,,-97.669351,29.883115
2977,New Braunfels Regional Rehabilitation H,Other,,,New Braunfels,Comal,2041 Sundance Parkway,78130,29.7351233788829,-98.0952170308508,0,0,0,0,200,200,0,8306256700,,,04/27/2021      ,09:41:15        ,,-98.095217,29.735123
2978,Tyler Continuecare Hospital At Trinity,Hospital,,800 E Dawson St,Tyler,,800 E Dawson St,75701,32.3432068832547,-95.2908560173163,0,35,0,35,0,35,35,(903)531-4080,,,04/23/2021      ,11:56:20        ,,-95.290856,32.343207
2979,Paris Family Physicians,Other,,128 Clarksville St,Paris ,Paris ,1128 Clarksville St Ste 100 ,75460,33.6589377522246,-95.5447806884581,0,0,0,0,50,50,0,,,,04/27/2021      ,15:32:38        ,,-95.544781,33.658938
2980,Peoples Pharmacy #1,Pharmacy,,, Austin,,4018 N Lamar Blvd,78756,30.3090703303192,-97.7410968866638,0,0,0,0,4,4,0,,,,04/27/2021      ,08:23:06        ,,-97.741097,30.30907
2981,Atascosa County EMS,Other,,Main St, Jourdanton ,Atascosa,915 Main St,78026,28.9213395337708,-98.5440781750413,0,150,0,210,0,150,210,830-769-2702,,,04/26/2021      ,08:34:06        ,,-98.544078,28.92134
2982,Post-Garza Co EMS,Other,,,Post ,,902 N AVENUE,79356,33.2011773095512,-101.389667588466,0,120,0,130,0,120,130,,,,04/27/2021      ,08:00:58        ,,-101.389668,33.201177
2983,INPATIENT PROVIDERS OF TEXAS PLLC,Community Clinic,,,HOUSTON,,13630 BEAMER RD STE 114 ,77089,29.5773685127956,-95.205196576881,0,200,0,0,0,200,0,,,,04/27/2021      ,10:31:24        ,,-95.205197,29.577369
2984,Cullen Care Pharmacy Inc dba Pets & People Pharmacy,Other,,,Pearland,Pearland,9215 Broadway St,77584,29.5597410300321,-95.362760132703,400,500,0,0,0,900,0,,,,04/24/2021      ,18:15:13        ,,-95.36276,29.559741
2985,Fresenius Medical Care of Burleson,Other,,,Fort Worth,Tarrant,200 MCPHERSON RD ,76140,32.5998527718367,-97.322428417553,0,0,0,0,5,5,0,,,,04/26/2021      ,13:57:25        ,,-97.322428,32.599853
2986,HANSFORD COUNTY HOSPITAL DISTRICT ,Hospital,A,707 Roland St,Spearman,Hansford,707 Roland St,79081,36.1902669892601,-101.20010995362,0,40,0,100,800,840,100,(806) 659-2535,http://www.hchd.net/,,04/27/2021      ,08:37:52        ,,-101.20011,36.190267
2987,Accelhealth De Leon,Other,,1100 W REYNOSA AVE, De Leon,Comanche,1100 W REYNOSA AVE,76444,32.1120244183658,-98.5475298459102,0,10,0,110,0,10,110,+12548935895,https://crosstimbersinc.org/locations/cross-timbers-health-clinic-brownwood/,,04/27/2021      ,08:11:48        ,,-98.54753,32.112024
2988,Pecos County Memorial Hospital Dba Fami,Community Clinic,J,387 W IH 10,Fort Stockton,Pecos,387 W IH 10,79735,30.9082768285243,-102.87937652067,0,0,0,300,100,100,300,(432) 336-2004,http://www.pcmhfs.com/,,04/27/2021      ,18:34:48        ,,-102.879377,30.908277
2989,Family Medicine Clinic Pearsall,Medical Practice,,151 Medical Dr,Pearsall,Frio,151 Medical Dr,78061,28.8971907566906,-99.1168639682055,0,10,0,0,260,270,0,(830) 334-4142,,,04/27/2021      ,09:03:35        ,,-99.116864,28.897191
2990,North Texas Hospital Physicians Group,Other,,,Plano ,Collin,6020 W PARKER RD STE 420,75093,33.0441589569148,-96.8319418025958,0,80,0,0,0,80,0,(972) 244-1300 ext1390,bgwarren@texasmed.com,,04/27/2021      ,16:37:17        ,,-96.831942,33.044159
2991,Family Health Services Of Alpine,Community Clinic,,1605 N Ft Davis Hwy,Alpine,Brewster,1605 N Ft Davis Hwy,79830,30.3707680666683,-103.667401775563,0,300,0,500,0,300,500,(432) 837-4555,http://pchsmedclinic.org/,,04/27/2021      ,16:33:29        ,,-103.667402,30.370768
2992,Family Pharmacy - Vernon,Pharmacy,C,1720 Hillcrest Dr,Vernon,Wilbarger,1720 HILLCREST DR,76384,34.1530428185553,-99.3107868745335,0,110,0,200,0,110,200,(940) 552-2999,https://www.familypharmacyvernon.com/,,04/27/2021      ,07:38:18        ,,-99.310787,34.153043
2993,Fairview Dermatology,Medical Practice,,331 Town Pl,Mckinney,Collin,331 Town Pl,75069,33.1320884421656,-96.648196585981,0,50,0,0,0,50,0,(972) 747-0000,https://www.fairviewderm.com/,,04/26/2021      ,09:54:46        ,,-96.648197,33.132088
2994,Family Wellness Clinic,Community Clinic,,1809 Lockwood Ave,Tahoka,Lynn,1809 Lockwood Ave,79373,33.1664324706263,-101.800290179346,0,220,0,150,100,320,150,(806) 998-4604,,,04/27/2021      ,08:30:47        ,,-101.80029,33.166432
2995,Family Medicine Assoc Of Round Rock,Medical Practice,,7200 Wyoming Springs Dr Ste 600,Round Rock,Williamson,7200 Wyoming Springs Drive Suite 600,78681,30.518975,-97.71439,0,3300,0,0,0,3300,0,(512) 244-1995,http://fmarr.com/,,04/26/2021      ,08:22:02        ,,-97.71439,30.518975
2996,Pearland Integrative Family Medicine Clinic,Other,,9804 Broadway St,Pearland,Brazoria,9804 Broadway St Pearland 77584,77584,29.5560072989761,-95.3719739453534,0,0,0,0,200,200,0,(713) 412-3251,https://drbanglawala.com/,,04/26/2021      ,20:27:06        ,,-95.371974,29.556007
2997,Neighbors Emergency Center - KINGWOOD / Dept of Altus Baytown Hosp ,Other,Q,1120 Kingwood Dr,Kingwood,Harris,1120 Kingwood Dr,77339,30.0493024662366,-95.2389050252917,0,0,0,0,175,175,0,(281) 837-7600,http://www.altushospital.org/,,04/27/2021      ,08:05:08        ,,-95.238905,30.049302
2998,Neighbors Emergency Center - PEARLAND / Dept of Altus Houston Hosp,Other,R,11130 Broadway St,Pearland,Brazoria,"11130 Broadway Street, Pearland, TX, USA",9754,29.5551134,-95.3921146,0,0,0,0,65,65,0,713.804.7599,,,04/27/2021      ,08:10:07        ,,-95.392115,29.555113
2999,ANSON GENERAL HOSPITAL,Hospital,D,101 Avenue J,Anson,Jones,"101 Avenue J, Anson, TX, 79501",79501,32.766498,-99.89553,0,370,0,0,0,370,0,(325) 823-3231,https://www.ansongeneralhospital.com/,,04/27/2021      ,08:04:58        ,,-99.89553,32.766498
3000,Community Action Health Center,Vaccine Hub,U,621 E SINTON ST,Sinton,San Patricio,621 E SINTON ST,78387,28.0366930589251,-97.5034925050584,0,0,0,0,0,0,0,(361) 364-4486,www.cacost.org,,04/19/2021      ,13:58:08        ,,-97.503493,28.036693
3001,Immunize El Paso-Downtown,Other,,,El Paso,El Paso,513 W San Antonio Ave Ste B,79901,31.7566249568628,-106.493894017483,0,500,0,0,0,500,0,(915) 533-3414,,,04/27/2021      ,09:15:52        ,,-106.493894,31.756625
3002,DeliverIt Pharmacy Sugar Land,Pharmacy,,13303 W Airport Blvd,Sugar Land,Fort Bend,"13303 West Airport Boulevard, Sugar Land, TX, USA",77478,29.6503351,-95.6175814,0,400,0,0,0,400,0,(281) 277-1071,https://www.deliveritpharmacy.com/,,04/26/2021      ,16:47:03        ,,-95.617581,29.650335
3003,MULESHOE MEDICAL CENTER,Vaccine Hub,B,708 S 1st St,Muleshoe,Bailey,708 S 1st St,79347,34.2211138471444,-102.728460537533,0,0,0,0,0,0,0,(806) 272-7544,https://muleshoehospital.com,,04/27/2021      ,07:49:15        ,,-102.728461,34.221114
3004,Rogers Pharmacy 6,Other,,1013 S Wells St,Edna,Jackson,1013 S Wells St,77957,28.9692467790127,-96.6357273578484,0,20,0,100,435,455,100,+13617827822,https://www.mygnp.com/pharmacies/rogers-pharmacy-6-edna-tx-77957/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=5916816,,04/26/2021      ,10:20:52        ,,-96.635727,28.969247
3005,Rio Grande Pharmacy LLC,Pharmacy,,Doniphan,El Paso,El Paso,5500 Doniphan Dr. Ste 201,79932,31.8589024,-106.5856162,0,50,0,0,0,50,0,(915) 260-8555,riograndepharmacy-ep@outlook.com,,04/26/2021      ,18:26:00        ,,-106.585616,31.858902
3006,CHI ST. LUKE'S SUGAR LAND HOSPITAL,Pharmacy,Q,1317 Lake Pointe Prkwy,Sugar Land,Fort Bend,1317 Lake Pointe Prkwy,77478,29.6036730937677,-95.6212008630954,0,90,0,110,0,90,110,(281) 637-7000,https://www.stlukeshealth.org/locations/sugar-land-hospital?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=CHITexas&utm_term=CHIStLukesHealthSugarLandHospital&y_source=1_MTUxNjI3NjAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,04/27/2021      ,06:39:44        ,,-95.621201,29.603673
3007,The Medicine Shoppe Pharmacy 0939,Pharmacy,,903 W Frank Ave,Lufkin,Angelina,903 W Frank Ave,75904,31.3385996904812,-94.7384533152426,0,0,0,0,300,300,0,936-634-3006,http://kansascity.medicineshoppe.com/,,04/27/2021      ,15:39:35        ,,-94.738453,31.3386
3008,ALPHINA INC DBA Oasis Pharmacy,Pharmacy,,DAIRY ASHFORD,SUGAR LAND,FORT BEND,12946 DAIRY ASHFORD RD STE 460,777478,29.6291552,-95.5997648,0,450,0,0,220,670,0,(281) 240-8111,MYOASISRX@OASISLTCRX.COM,,04/27/2021      ,19:47:19        ,,-95.599765,29.629155
3009,Market Street Pharmacy 561,Pharmacy,,6100 Eldorado Pkwy,Mckinney,Collin,6100 Eldorado Pkwy,75070,33.1741615492733,-96.6961189250909,1000,0,0,0,0,1000,0,(214) 872-1515,https://local.pharmacy.marketstreetunited.com/tx/frisco/11999-dallas-pkwy.html,,04/27/2021      ,16:25:39        ,,-96.696119,33.174162
3010,Market Street Pharmacy 517,Pharmacy,,4590 Kell Blvd,Wichita Falls,Wichita,4590 Kell Blvd,76309,33.87586342817,-98.5592243906852,408,73,408,73,670,1151,481,(940) 716-2515,https://local.pharmacy.marketstreetunited.com/tx/wichita-falls/4590-kell-blvd.html,,04/27/2021      ,11:15:31        ,,-98.559224,33.875863
3011,Midcoast Medical Centercentral,Other,,W Ollie Street,Llano,Llano,200 W Ollie Street,78643,30.7429448828075,-98.6775933183173,0,0,0,0,200,200,0,,,,04/27/2021      ,07:46:00        ,,-98.677593,30.742945
3012,CHI ST. LUKE'S THE WOODLANDS HOSPITAL,Vaccine Hub,Q,17200 St Lukes Way,Conroe,Montgomery,17200 St Lukes Way,77384,30.2049554559427,-95.4593472347869,5106,0,24036,0,0,5106,24036,832-844-6352,https://www.stlukeshealth.org/covidvaccine,,04/27/2021      ,08:30:40        ,,-95.459347,30.204955
3013,"Allergy Rheumatology Immunology Associates of North Texas - ARIANT, PLLC",Medical Practice,,,Irving,Dallas,2021 N MacArthur Blvd Ste#225 ,75061,32.85174,-96.96699,0,290,0,0,0,290,0,,,,04/27/2021      ,17:13:45        ,,-96.96699,32.85174
3014,"Collingsworth Pharmacy, LLC",Other,,,Wellington,,1016 16th Street Wellington ,79095,34.848411,-100.211701,0,150,0,170,255,405,170,806-447-1184,www.mygnp.com/pharmacys/collingsworth-phcy-ap-wellington-tx-79095/,,04/27/2021      ,08:55:54        ,,-100.211701,34.848411
3015,Christus Trinity Clinic Chandler,Medical Practice,,31 East,Chandler ,Henderson,"803 State Hwy 31 E, Tyler, TX, USA",75758,32.3482749,-95.2604129,0,200,0,0,0,200,0,(903) 849-5756,,,04/27/2021      ,08:45:28        ,,-95.260413,32.348275
3016,STONEWALL MEMORIAL HOSPITAL,Hospital,D,821 N Broadway St,Aspermont,Stonewall,821 N Broadway St,79502,33.150091070286,-100.227452786745,0,250,0,340,0,250,340,(940) 989-3551,http://www.stonewallhospital.org/,,04/23/2021      ,09:38:24        ,,-100.227453,33.150091
