NAME,UFID,TYPE,TSA,PHONE,EMAIL,STREET,CITY,COUNTY,LATITUDE,LONGITUDE,LAST_UPDATE,PFIZER_DEPOSITS,PFIZER_ADMIND,PFIZER_WASTED,PFIZER_AVAILABLE,PFIZER_ALLOCATED,MODERNA_DEPOSITS,MODERNA_ADMIND,MODERNA_WASTED,MODERNA_AVAILABLE,MODERNA_ALLOCATED,VACCINES_DEPOSITS,VACCINES_ADMIND,VACCINES_WASTED,VACCINES_AVAILABLE,VACCINES_ALLOCATED,RECEIVED_VACCINE,RECEIVED_VACCINE_AMOUNT,RECEIVED_VACCINE_DATE,VACCINE_POC_TITLE,VACCINE_CHECK,VACCINE_PROGRAM_START_DATE,VACCINE_PROGRAM_COMPLETE_DATE,VACCINE_STORAGE,VACCINE_PRIORITY,VACCINE_POC,VACCINE_POC_CELL,VACCINE_EMAIL,VACCINE_247_POC,VACCINE_ENTITY_SHARE,VACCINE_OTHER_ENTITY_SHARE,VACCINE_POC_OFFICE,VACCINE_POC_BACKUP,FIELD_1,FIELD_2,FIELD_3,FIELD_4,ObjectId
Collin County Healthcare Services,25004641,Other,,,,825 N Mcdonald St Ste 145,Mckinney,Collin,33.195073,-96.60363,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,,,,,,,,,,,,,1723
City Of Mckinney Fire Department,25205371,Other,,,,2200 Taylor Burk Dr,Mckinney,Collin,33.225107,-96.638614,1609912800000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,800,-2208880800000,,Yes,-2208880800000,-2208880800000,,,Jeremy Cuddeback,,"jcuddeba@mckinneytexas,org",,,,972-547-2863,,,,,,1724
Berg Minigutti Pllc,1502094055,Hospital,,,,8000 Eldorado Pkwy,Mckinney,Collin,33.212203,-96.67522,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,1725
Baylor Scott And White Mc Mckinney,69555,Hospital,E,469-764-6738,cory.sockwell@BAYLOR SCOTT WHITEhealth.org,5252 W University Dr,Mckinney,Collin,33.225107,-96.638614,1609999200000,0,0,0,0,,0,85,0,0,,0,85,0,0,,,0,-2208794400000,,Yes,-2208794400000,-2208794400000,,,Shane Trickey,,shane.trickey@bswhealth.org,254-724-2098,,,469-764-4600,David Jones,,,,,1726
Tom Thumb Pharmacy 2581,25193145,Pharmacy,,(972)377-1812,rosemary.onuegbu@safeway.com,4848 Preston Rd,Frisco,Collin,33.143792,-96.83938,1609999200000,0,0,0,0,,0,20,0,0,,0,20,0,0,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,,,,,,,,,,,,,1727
Medical City Frisco,162460,Hospital,E,469-604-7299,Jade.Allen@medicalcityhealth.com,5500 Frisco Square Blvd,Frisco,Collin,33.143792,-96.83938,1609999200000,0,0,0,0,,0,82,2,1110,,0,82,2,1110,,,1200,1609394400000,Director of Pharmacy,Yes,1608876000000,-2208794400000,FREEZER,YES,Therese Naguib,469-269-1640,Therese.Naguib@medicalcityhealth.com,jamal.mourad@medicalcityhealth.com,,NO,469-931-9142,Jamal Mourad,,,,,1728
Frisco Medical Center,25205064,Nursing Home,,,,5601 Warren Pkwy,Frisco,Collin,33.143792,-96.83938,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,1729
Frisco Fire Department,1502083062,Other,,972-292-6314,jowen@friscofire.com,8601 Gary Burns Dr,Frisco,Collin,33.143792,-96.83938,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,,,,,,,,,,,,,1730
Baylor Scott White Institute Rehabilati,71615,Hospital,E,469-888-5100,lconcannon@BAYLOR SCOTT WHITErehab.com,2990 Legacy Drive,Frisco,Collin,33.143792,-96.83938,1609999200000,0,0,0,0,,0,0,0,40,,0,0,0,40,,,0,1609308000000,Director of Quality Mgmt,Yes,1609394400000,1610085600000,refrigerators,texas vaccination plan for priority levels and employee survey,Lisa Concannon,469-325-2166,lconcannon@bswrehab.com,,,healthcare workers out side of our facility,469-888-5204,,,,,,1731
Baylor Scott And White Medical Center,11975,Hospital,E,580-235-1095,Leslie.Wiebe@BAYLOR SCOTT WHITEHealth.org,12505 Lebanon Rd,Frisco,Collin,33.130086,-96.78177,1609999200000,0,0,0,0,,0,98,0,0,,0,98,0,0,,,0,-2208794400000,,Yes,-2208794400000,-2208794400000,,,Santa Maria Young,469-764-9075,santa.young@bswhealth.org,214-820-4680,,,972-963-3333,Kirk Starr,,,,,1732
Brookshires Pharmacy 79,25208356,Pharmacy,,,,1705 W Audie Murphy Pkwy,Farmersville,Collin,33.171899,-96.35096,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,1733
Ut Health Science Center Tyler,12609,Hospital,G,903-877-7808,jodie.davis@uthct.edu,11937 Us Highway 271,Tyler,Smith,32.40331,-95.22276,1609999200000,0,1022,3030,305,,1000,0,0,1000,,1000,1022,3030,1305,,,3900,1608271200000,Director of Pharmacy,Yes,1608271200000,1610949600000,ultra cold freezer,hospital employees first,Melissa Maeker,903-520-0284,melissa.maeker@uthct.edu,,,no,903-877-7096,,,,,,1734
Christus Mother Frances Hospital Tyler,12588,Hospital,G,903-606-4314,,800 E Dawson,Tyler,Smith,32.325214,-95.29467,1609653600000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,975,1608444000000,,Yes,1608444000000,-2208794400000,ultra low fridge,CDC Guidelines,Joann Mack,,,903-606-4314,,No,903-606-4314,Beverly Francis,,,,,1735
Christus St Michael Health System,7969,Hospital,F,469-282-0719,justin.simon@christushealth.org,2600 Saint Michael Dr,Texarkana,Bowie,33.476844,-94.09637,1609999200000,1950,0,6335,975,,0,0,0,0,,1950,0,6335,975,,,0,-2208448800000,,Yes,-2208448800000,-2208448800000,Freezers,12/16/2020 front line workers first and then follow CDC and Texas department of public heath guideline down from there,Justin Simon,(903) 614-2007,shelly.brown@christushealth.org,830-608-5170,12/16/2020 health care and urgent care if doses allow,No,,Dustin Tysdale,,,,,1736
Wadley Regional Medical Center,7968,Hospital,F,903-798-8034,--,1000 Pine,Texarkana,Bowie,33.414708,-94.08984,1609999200000,0,133,4012,592,,200,0,0,200,,200,133,4012,792,,,975,1608271200000,Director of Pharmacy,Yes,1608271200000,-2208794400000,ultra cold freezer,employees first ,Stacy Wise,903-798-7032,stacy.lindsey@steward.org,,,no,903-798-7036,,,,,,1737
Terrell State Hospital,14024,State Hospital,E,(972) 524-6452,debra.rusky@hhs.texas.gov,1200 E Brin St,Terrell,Kaufman,32.747747,-96.28923,1609999200000,0,334,2690,200,,400,0,0,100,,400,334,2690,300,,,195,1608271200000,,Yes,1608271200000,1611381600000,Dry ice in Pfizer containers,CDC Guidelines  - started patients,Karen Kolacek,,karen.kolacek@hhs.texas.gov,,,No,(972) 524-6452,Debbie Rusky,,,,,1738
BAYLOR SW MEDICAL CENTER-TEMPLE,16292,Hospital,L,214-865-4392,marisa.valdes@bswhealth.org,2401 S 31st Street,Temple,Bell,31.036287,-97.492017,1609999200000,1950,661,5135,2605,,0,0,0,0,,1950,661,5135,2605,,,975,1608789600000,Pharmacy Director,Yes,1608184800000,1610085600000,Ultra cold freezer,1a group as directed by the state.,Sarah Westbrook,254-624-5959,sarah.westbrook@bswhealth.org,254-724-2098 c:254-760-4055,,Not at this time.,254-724-0130,Director David Jones,,,,,1739
Houston Methodist Sugar Land Hospital,4866,Hospital,Q,281-914-5995,dxwood@houstonmethodist.org,16655 Southwest Freeway,Sugar Land,Fort Bend,29.573345,-95.63213,1609912800000,1170,421,1245,1176,,0,680,0,60,,1170,1101,1245,1236,,,2400,1608184800000,Pharmacy Director,Yes,1608184800000,1609308000000,Ultra cold freezer,Group 1A & high risk health care employees ,Raj Desai,(346) 347-5504,rdesai@houstonmethodist.org,,,Yes,(281) 274-7045,,,,,,1740
Memorial Hermann The Woodlands Hospital,4847,Hospital,Q,713-897-3133,Vickie.Maywald@memorialhermann.org,9250 Pinecroft Drive,Spring,Montgomery,30.143485,-95.46821,1609999200000,0,558,3845,995,,0,0,0,0,,0,558,3845,995,,,0,1608357600000,Director of Pharmacy,Yes,1608357600000,1610863200000,Ultra Low freezer,"Frontline Physicians, nurses and staff in COVID units, followed by non-COVID units, first responders, other clinical staff then support services.",Ursula Tachie-Menson,703-338-1229,ursula.tachie-menson@memorialhermann.org,,,"frontline healthcare workers such as EMS, school based nurses, and physician clinic staff and anyone else who meets the 1A/1B criteria. Also, we are partnering with healthcare practice clinics to provide more access to our patients",713-897-2445,,,,,,1741
Christus Santa Rosa Hospital Westover,45023723,Hospital,P,214-704-9531,Justin.simon@christushealth.org,11212 Tx151,San Antonio,Bexar,29.466061,-98.67004,1609999200000,2925,948,6474,0,,700,0,0,0,,3625,948,6474,0,,,4875,1608357600000,Director of Pharmacy,Yes,1608357600000,1609567200000,Dry-Ice with replenishment plan,Tier 1 per CDC guidance,David Chan,480.747.3583,david.chan2@christushealth.org,,,no,210.703.8124,Jessica Pollack,,,,,1742
23330 Emergency Center Llc,185961,Free Standing ER,,8325246284,jbrynes@kingwood247er.com,23330 Us 59 North,Kingwood,Harris,30.053368,-95.21807,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208794400000,,Yes,-2208794400000,-2208794400000,,,,,,,,,,,,,,,1743
Wellness 360 Adult,1502047000,Other,,,,7703 Floyd Curl Dr,San Antonio,Bexar,29.499454,-98.57166,1609999200000,0,140,525,525,,0,0,0,0,,0,140,525,525,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,1744
North Central Baptist Hospital,1786069,Hospital,P,297-4650,--,520 Madison Oak Dr,San Antonio,Bexar,29.649797,-98.50406,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,195,1608357600000,Director of Pharmacy,Yes,1608357600000,1608703200000,Refrigerator,per recommended tiers,"Carol Zaike, RPh MS",210.887.3574,czaike@baptisthealthsystem.com,,,no,210.297.4765,,,,,,1745
Baptist Medical Center,4500581787738,Hospital,P,210-213-1791,--,111 Dallas Street,San Antonio,Bexar,29.425932,-98.48931,1609999200000,0,0,200,0,,0,0,0,0,,0,0,200,0,,,195,1608444000000,Director of Pharmacy,Yes,1608444000000,1608789600000,Refrigerator/ Thermal Shipper,"1st frontline staff with direct COVID 19 patient contact-medical staff / hospital staff

2nd remaining hospital staff",Carla Chavez,210-297-7765,Cxchave1@baptisthealthsystem.com,,,Day Clinic at Mission Trail Baptist,307-286-2816,Kelsey Hamilton,,,,,1746
UNIVERSITY HOSPITAL,45021318210112400,Hospital,P,210-358-2525, pablo.rojas@uhs-sa.com ,4502 Medical Dr,San Antonio,Bexar,29.499454,-98.57166,1609999200000,6825,1951,15716,4854,,2900,6107,0,7466,,9725,8058,15716,12320,,,2925,1608357600000,Pharmacy Materials Manager,Yes,1608357600000,-2208880800000,,,Josefa Benedetti,,josefa.benedetti@uhs-sa.com,,,,(210)347-4077,DeAnna Turner,,,,,1747
San Antonio State Hospital Infectious D,165365,State Hospital,P,210-532-8811,--,6711 S New Braunfels Ave,San Antonio,Bexar,29.352352,-98.43215,1609999200000,0,135,280,0,,400,0,0,200,,400,135,280,200,,,0,-2208794400000,Administrator,Yes,-2208794400000,-2208794400000,Dry Ice,Medical staff then service staff,Maria Ostrander,210-531-7775,maria.ostrander2@HHS.texas.gov,210-531-8288,"No, but if they have left over units after the first round, they will eval then",Once they determine how many units are left they will open to other facilities,,Misty Tomkiewicz,,,,,1748
CHRISTUS SANTA ROSA HEALTHCARE-MED CTR,45023725,Hospital,P,210-705-6048,Kenneth.grachanen@christushealth.org,2827 Babcock Rd,San Antonio,Bexar,29.499454,-98.57166,1609999200000,975,3035,2700,0,,0,0,0,700,,975,3035,2700,700,,,2550,-2208535200000,Pharmacy Manager,Yes,-2208535200000,-2208535200000,Dry ice in Pfizer containers within their ultra cold fridge,CDC Guidelines,Johnathan Brown,321.302.2036,jonathan.brown@christushealth.org,,,"Yes, the facilities under their Christus breakdown",903-315-4000,Shelly Johnson,,,,,1749
Northeast Baptist Hospital,4500581787346,Hospital,P,210-297-2760,kathy.uriarte@baptisthealthsystem.com,8811 Village,San Antonio,Bexar,29.543865,-98.41755,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,975,-2208794400000,Director of Pharmacy,Yes,-2208794400000,-2208794400000,freezer,Tier guidelines,Rudy Esparza,210-297-2760,kathy.uriarte@baptisthealthsystem.com,,,no,210-297-2654,,,,,,1750
St Lukes Baptist Hospital,4500581787548,Hospital,P,563-650-9555,skhansen@baptisthealthsystem.com,7930 Floyd Curl Dr,San Antonio,Bexar,29.499454,-98.57166,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,975,1608357600000,Director of Pharmacy,Yes,1608357600000,1608789600000,Freezers on hand,Frontline Staff,Michael Coston,210-627-5765,macoston@baptisthealthsystem.com,210-627-5765,,no,210-627-4654,Erica Lott,,,,,1751
Methodist Metropolitan Hospital,45038818378417,Hospital,P,210-757-2362,william.dylla@mhshealth.com,1310 Mccullough Ave,San Antonio,Bexar,29.460381,-98.49649,1609999200000,975,975,0,0,,1100,0,0,0,,2075,975,0,0,,,0,-2208535200000,,Yes,-2208535200000,-2208535200000,,,,,,,,,,,,,,,1752
Shannon Pharmacy,1502083000,Nursing Home,,,,119 E Beauregard Ave,San Angelo,Tom Green,31.468911,-100.4387,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,1753
Baylor Scott White Health Mc Round Rock,15731,Hospital,O,"512-509-9054 ED, 512-509-1141 Charge ED RN,",Jeff.Pick@BSWHealth.org,300 University Blvd,Round Rock,Williamson,30.219829,-98.358613,1609999200000,0,0,195,40,,400,0,0,0,,400,0,195,40,,,975,1608530400000,Pharmacy Director,Yes,1608530400000,1609653600000,Ultra cold freezer,Group 1A health care employees,Priya Patel,(785) 608-4519,priya.patel@bswhealth.org,N/A,,No,(512) 509-9272,N/A,,,,,1754
ST. DAVID'S ROUND ROCK MC,2808,Hospital,O,512-656-1223,jenny.burnett@stdavids.com,2400 Round Rock Ave,Round Rock,Williamson,30.518975,-97.71439,1609912800000,975,0,975,975,,0,0,0,0,,975,0,975,975,,,975,1608357600000,Director of Pharmacy Interim,Yes,1608530400000,1609480800000,Ultra-low freezer at sister facility,"Direct contact staff, remainder staff",Timothy Kwon,713-515-1793,timothy.kwon@stdavids.com,512-341-6585,,Yes,512-341-6511,Alice Johnson,,,,,1755
The Medical Center Of Southeast Texas,8333,Hospital,R,409-719-3157,Vicki.tarnow@steward.org,2555 Jimmy Johnson Blvd,Port Arthur,Jefferson,29.879796,-93.95575,1609999200000,0,87,2470,560,,0,0,0,0,,0,87,2470,560,,,975,1608357600000,Director of Pharmacy,Yes,1608357600000,1610344800000,Freezers on hand,Tier 1 per CDC guidelines,Jessica Hoover,,jessica.hoover@steward.org,,,NO,409-853-5772,,,,,,1756
The Medical Center Of Plano,4417,Hospital,E,469-318-0667,gary.clouse@medicalcityhealth.com,3901 W 15th St,Plano,Collin,33.024721,-96.74038,1609912800000,0,925,9625,665,,0,0,0,0,,0,925,9625,665,,,2925,1608357600000,Director of Pharmacy,Yes,1608444000000,1609480800000,Freezer,tier program being followed,Dale Jones,,dale.jones@healthtrustpg.com,,No ,No,469) 282-0719,Lesley George,,,,,1757
Hca Houston Healthcare Southeast,4850,Hospital,Q,713-359-1090,james.bernal@hcahealthcare.com,4000 Spencer Highway,Pasadena,Harris,29.64878,-95.18813,1609912800000,0,0,0,0,,100,11,0,90,,100,11,0,90,,,975,1608357600000,Director of Pharmacy,Yes,1608444000000,1608789600000,freezer,TIERS - CRITICAL CARE STAFF FIRST ,Carol Barnes,713-299-6172,carol.barnes@healthtrustpg.com,,,No ,713-359-2344,Nana Boateng,,,,,1758
Mission Regional Medical Center,11779,Hospital,V,956-323-1078,ecantu@missionrmc.org,900 S Bryan Rd,Mission,Hidalgo,26.234417,-98.34205,1609999200000,0,2204,5,0,,300,0,0,0,,300,2204,5,0,,,1950,1608271200000,Pharmacy Manager,Yes,1608271200000,1578549600000,Freezer at hospital,"Prime Facilities (Harlingen and Knapp Medical Centers), First Responders, EMT's, MD Offices,",Carolyne Ruto,832-524-5771,cruto@primehealthcare.com,,,"EMT, Harlingen Medical Center, Nursing Homes",956-323-1500,956-330-5101,,,,,1759
Midland Memorial Hospital,12892,Hospital,J,432-221-4505,michalea.daggett@midlandhealth.org,400 Rosalind Redfern Grover Pkwy,Midland,Midland,31.995623,-102.08108,1609999200000,0,4,0,0,,0,11,0,30,,0,15,0,30,,,1950,1608357600000,,Yes,1608357600000,1609480800000,freezer,"employees, ",Michalea Daggett,(432) 685-1111,michalea.daggett@midlandhealth.org,,,,,,,,,,1760
Medical Center Of Mckinney,4419,Hospital,E,972-540-4700,Cassidi.roberts@medicalcityhealth.com,4500 Medical Center Dr,Mckinney,Collin,33.195073,-96.60363,1609999200000,0,162,196,0,,0,88,0,220,,0,250,196,220,,,975,1609308000000,Pharmacy Director,Yes,1609826400000,1609826400000,Freezer,Tier program,Dale Jones,,dale.jones@healthtrustpg.com,,No information given,No,(469) 282-0719,Angela Trickey,,,,,1761
Rio Grande Regional Hospital,11780,Hospital,V,956-632-6545,brett.stock@hcahealthcare.com,101 E Ridge Road,Mcallen,Hidalgo,26.172018,-98.25042,1609999200000,0,0,0,0,,0,176,0,0,,0,176,0,0,,,975,1608357600000,Director of Pharmacy,Yes,1608444000000,1609308000000,,,Isidro Ramirez,956-500-2790,isidro.ramirez@healthtrustpg.com,,,no,956-632-6172,Yvette Garcia,,,,,1762
South Texas Health System Mcallen,148710,Hospital,V,956-971-5854,marilene.balotro@chghospitals.com,301 W Expressway 83 Suite B,Mcallen,Hidalgo,26.172018,-98.25042,1609567200000,0,0,0,0,,0,0,0,100,,0,0,0,100,,,20,1609394400000,Pharmacy Tech,Yes,1609480800000,-2208794400000,medication Freezers wrapped in ice.,CDC Guidelines,Cathy Rademacher,956-632-4822,crademacher@chghospitals.com,956-632-4822,,No,(956) 632-4880,Pamala Gobina,,,,,1763
Covenant Medical Center,11653,Hospital,B,806-725-0611,sbiggs@covhs.org,3615 19th St,Lubbock,Lubbock,33.570135,-101.88901,1609999200000,0,441,5622,5,,0,0,0,0,,0,441,5622,5,,,100,1609308000000,Pharmacy Director,Yes,-2208794400000,-2208794400000,"Freezer, refrigerator once thawed","Risk stratified caregivers based on work location, job description, self assessment, and interest in receiving vaccine. Poor adoption by staff. Limited based on their interest",Wesley Wells,806-786-5983,wwells@covhs.org,214-663-1562,,"Pfizer within the organization, Moderna is outside",806-725-4007,Raynell Hannah,,,,,1764
University Medical Center Lubbock,11662,Hospital,B,800.345.9911,--,602 Indiana Ave,Lubbock,Lubbock,33.62386,-101.88057,1609999200000,0,990,5701,960,,0,0,0,40,,0,990,5701,1000,,,1950,1608444000000,Administrator,Yes,1608444000000,1608876000000,Cryo Fridge,"Texas Tech Physician Staff, UMC clinic staff that are high risk",Courtney Armstrong,682-239-6868,courtneyarmstrong@umchealthsystem.com,806-775-9390,In house,Once they determine how many units are left they will open to other facilities,,Richard Caudill,,,,,1765
Longview Medical Center Lp,25237819,Nursing Home,,,,2901 North 4th Street,Longview,Gregg,32.557684,-94.74353,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,1766
Christus Good Shepherd Medical Center L,25273858,Hospital,,,,700 E Marshall Ave,Longview,Gregg,32.505248,-94.73172,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,1767
Laredo Medical Center,92557,Hospital,T,956-796-4810,LaredoTX_BedControl_staff@grp.chs.net,1700 East Saunders,Laredo,Webb,27.542244,-99.49233,1609999200000,0,731,5106,132,,0,0,0,0,,0,731,5106,132,,,975,1608789600000,Quality Management Director,Yes,1608357600000,1610863200000,Ultra-cold storage.,"Staff, physicians, and medical residents.",Erika Cavazos-Juarez,956-231-8926,adelita_ghazy@chs.net,956-231-8926,No,No,956-796-3197,Adelita Ghazy,,,,,1768
Stat Specialty Hospital,138418,Hospital,T,956-791-3000,cdiaz@statemergencycenter.com,2502 Ne Bob Bullock Loop,Laredo,Webb,27.648832,-99.53371,1609999200000,1950,1327,4285,0,,0,16,0,1074,,1950,1343,4285,1074,,,1950,1608357600000,CEO - RN ,Yes,1608357600000,1609480800000,The Plan is to store in the pharmacy under lock in the original container,We will begin with health care workers.,Carlos Diaz,956949 0402,cdiaz@statemergencycenter.com,,,"Yes with Doctors Hospital, Laredo Specialty Hospital, and Laredo Rehab Hospital",Carlos Diaz,cdiaz@statemergencycenter.com,,,,,1769
Seton Medical Center Hays,26015,Hospital,O,(512)673-0954,toby.hatton@medxcel.com,6001 Kyle Pkwy,Kyle,Hays,29.996916,-97.84756,1609999200000,0,0,0,0,,0,0,0,800,,0,0,0,800,,,0,1608357600000,Emergency Management Officer,Yes,1608357600000,1609308000000,Ultra-low freezer,Staff only,Toby Hatton,512-673-0954,toby.hatton@medxcel.com,carrie.hatch@ascension.org,,No,512-324-3090,Carrie Hatch,,,,,1770
Kingwood Medical Center,4856,Hospital,Q,281-348-8018,--,22999 Us Highway 59,Kingwood,Harris,30.053368,-95.21807,1609999200000,0,0,0,0,,400,284,0,140,,400,284,0,140,,,975,1608357600000,Director of Pharmacy,Yes,1608444000000,1608789600000,Refrigerator,Frontline employees first,Mallory Gessner-Wharton,,mallory.gessner@hcahealthcare.com,,,N,2813488432,Juanita Brown,,,,,1771
Memorial Hermann Katy Hospital,11759,Hospital,Q,281-644-7911,amy.fields@memorialhermann.org,23900 Katy Fwy,Katy,Fort Bend,29.760833,-95.81104,1609912800000,0,253,3295,1005,,0,0,0,0,,0,253,3295,1005,,,975,1608357600000,Pharmacy Director,Yes,1608271200000,1609480800000,Thermo Container,"Frontline physicians, nurses and staff in COVID units followed by non-COVID units, first responders and then support/office staff",Susan Lam,7139228638,susan.lam@memorialhermann.org,,,"Administering at day clinics for employees, physicians and first responders",(281) 644-7287,Lee Thompson,,,,,1772
Christus Health Clinic Irving 9521,25274016,Doctors Office,,,,919 Hidden Ridge,Irving,Dallas,32.872386,-96.98524,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,1773
Baylor Scott And White Medical Center,4395,Hospital,E,9725798444,irvingnursesupervisor@BAYLOR SCOTT WHITEhealth.org,1901 N Macarthur Blvd,Irving,Dallas,32.826729,-96.9614,1609999200000,0,0,45,15,,0,0,0,0,,0,0,45,15,,,0,-2208535200000,,Yes,-2208535200000,-2208535200000,,,,,,,,,,,,,,,1774
TEXAS CHILDREN'S MED CENTER (LEVEL I),4878,Hospital,Q,281-961-1564,asfreedk@texaschildrens.org,6621 Fannin St,Houston,Harris,29.704584,-95.40466,1609999200000,0,0,0,0,,0,0,0,1100,,0,0,0,1100,,,0,1579672800000,Pharmacy VP,Yes,-2208448800000,-2208448800000,,,Jeff Wagner,,,,,,(848)8246091,,,,,,1775
Ut Md Anderson Cancer Center,25241051,Nursing Home,,,,1515 Holcombe Blvd,Houston,Harris,29.704584,-95.40466,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,1776
Memorial Hermann Texas Medical Center,4832,Hospital,Q,832-531-4295 EPO,michael.olivier@memorialhermann.org,6411 Fannin St,Houston,Harris,29.704584,-95.40466,1609912800000,0,779,16715,5550,,1200,0,0,1200,,1200,779,16715,6750,,,6825,1608271200000,Director of Pharmacy,Yes,1608271200000,1609567200000,Ultra cold freezer,"Front line physicians, front line nursing and axillary staff in COVID units, then staff in non-COVID units and finally support staff ",Sidney Phillips,972-746-6219,sidney.phillips@memorialhermann.org,,No,Administering at day clinics for employees and physicians then beginning to administer to first responders.,,Lisa Spivey,,,,,1777
HOUSTON METHODIST HOSPITAL - TMC,4873,Hospital,Q,713-441-8181 ,operationsadministrators@HoustonMethodist.org,6565 Fannin St,Houston,Harris,29.704584,-95.40466,1609912800000,0,1158,17125,7080,,0,3551,0,2015,,0,4709,17125,9095,,,1500,1608271200000,Pharmacy Director,Yes,1608271200000,1609653600000,Ultra cold freezer,Group 1A Health care employees,Stephen Ma,(281) 757-3410,sma@houstonmethodist.org,(281) 904-7190,,No,(346) 356-1756,Daniel Metzen,,,,,1778
BEN TAUB GENERAL,4831,Hospital,Q,713-873-2628,William.David@harrishealth.org,1504 Taub Loop,Houston,Harris,29.704584,-95.40466,1609999200000,975,287,7730,1865,,0,675,16,430,,975,962,7746,2295,,,1950,1608444000000,,Yes,1608530400000,1608962400000,Ultra Cold freezer.,Not reported,Glorimar Medina,832-878-6503,donna.mckee@harrishealth.org,,None,UT-McGovern School of Medicine,,,,,,,1779
Hca Houston Healthcare Northwest Cypre,4861,Hospital,Q,281-440-2436,SHARON.IKELER@HCAHEALTHCARE.COM,710 Cypress Creek Parkway,Houston,Harris,30.012711,-95.45132,1609912800000,0,0,0,0,,1100,391,1,710,,1100,391,1,710,,,0,1608530400000,Pharmacy Director,Yes,1608616800000,1608876000000,freezers,Staff and employees,Marshall Steglich,281-467-8282,marshall.steglich@healthtrustpg.com,,yes,No,,Almeta West  281-397-2718,,,,,1780
Memorial Hermann Se Hospital,4838,Hospital,Q,281-929-6329,april.ganz@memorialhermann.org,11800 Astoria Blvd,Houston,Harris,29.589831,-95.22251,1609999200000,0,257,1200,1200,,0,0,0,0,,0,257,1200,1200,,,390,1608444000000,Pharmacy Director,Yes,1608444000000,1609308000000,Ultra-cold storage refrigerator in pharmacy,phase 1 – Phase 4. Phase 1  to include employees in areas with direct COVID patient contact.,Rachel Samuel,(832) 754-0377,rachel.samuel2@memorialhermann.org,(281) 929-4168,,not with current allocation,2819294568,Shivapriya Basak,,,,,1781
Memorial Hermann Greater Heights,4837,Hospital,Q,713-867-2386,gloria.kologinczak@memorialhermann.org,1635 North Loop West,Houston,Harris,29.798777,-95.40951,1609999200000,0,195,1099,25,,0,0,0,0,,0,195,1099,25,,,1950,1608444000000,Pharmacy Director,Yes,1608271200000,1610085600000,12/16/2020 Pfizer Shipping Container.,"Frontline physicians, nurses, and staff in COVID units followed by non-COVID units, first responders, and then support/office staff who are patient-facing.",Frank Caldwell,(502) 387-3355,frank.caldwell@memorialhermann.org,(502) 387-3355,,"Administering at day clinics for employees, physicians, first responders, and others in Phase 1b.",(713) 867-4493,"Samuel Stafford, Phar Mgr",,,,,1782
Houston Methodist Willowbrook Hospital,4867,Hospital,Q,281-737-4747,cespinosa@houstonmethodist.org,18220 State Highway 249,Houston,Harris,29.978801,-95.57655,1609912800000,585,103,1262,630,,0,380,0,630,,585,483,1262,1260,,,975,1608357600000,Pharmacy Director,Yes,1608271200000,1608789600000,Thermal shipping boxes (Dry Ice),Group 1A Health care employees,Linda Drucker,(832) 319-9853,lgdrucker@houstonmethodist.org,(281) 382-6789,,No,(281) 737-1400,Dayo Osho,,,,,1783
